Profile Name,Start Time,Duration,Device Type,Bookmark,Latest Bookmark,Country,Ano,Mês,Dia,hour,Dia da Semana,Duration (min),Duration (hours),Duration (days),Name Title,Temporada,Episódio,Type View,Parte do dia
Jheysson,2020-05-29 09:15:07,00:39:18,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:39:18,00:39:18,BR (Brazil),2020,Maio,29,9,Sexta-feira,39.3,0.6549999999999999,0.027291666666666662,A Rainha do Sul, Temporada 1, Dinheiro mágico (Episódio 8),Serie TV,Manhã
Jheysson,2020-05-29 08:35:00,00:39:36,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:39:36,00:39:36,BR (Brazil),2020,Maio,29,8,Sexta-feira,39.6,0.66,0.0275,A Rainha do Sul, Temporada 1, O homem-pássaro (Episódio 7),Serie TV,Manhã
Jheysson,2020-05-29 07:55:36,00:39:22,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:39:22,00:39:22,BR (Brazil),2020,Maio,29,7,Sexta-feira,39.36666666666667,0.6561111111111111,0.027337962962962963,A Rainha do Sul, Temporada 1, O engano como regra (Episódio 6),Serie TV,Manhã
Jheysson,2020-05-29 07:15:41,00:39:54,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:39:54,00:39:54,BR (Brazil),2020,Maio,29,7,Sexta-feira,39.9,0.6649999999999999,0.02770833333333333,A Rainha do Sul, Temporada 1, Uma alma. Um mapa. Ao futuro. (Episódio 5),Serie TV,Manhã
Jheysson,2020-05-29 06:35:23,00:39:45,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:39:45,00:39:45,BR (Brazil),2020,Maio,29,6,Sexta-feira,39.75,0.6625,0.027604166666666666,A Rainha do Sul, Temporada 1, Lírio dos vales (Episódio 4),Serie TV,Manhã
Jheysson,2020-05-29 05:55:27,00:39:54,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:39:54,00:39:54,BR (Brazil),2020,Maio,29,5,Sexta-feira,39.9,0.6649999999999999,0.02770833333333333,A Rainha do Sul, Temporada 1, Estratégia de entrada (Episódio 3),Serie TV,Madrugada
Jheysson,2020-05-29 05:16:32,00:38:53,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:38:53,00:38:53,BR (Brazil),2020,Maio,29,5,Sexta-feira,38.88333333333333,0.6480555555555555,0.027002314814814812,A Rainha do Sul, Temporada 1, Quarenta minutos (Episódio 2),Serie TV,Madrugada
Jheysson,2020-05-29 04:31:27,00:45:01,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:45:01,00:45:01,BR (Brazil),2020,Maio,29,4,Sexta-feira,45.016666666666666,0.7502777777777777,0.031261574074074074,A Rainha do Sul, Temporada 1, Piloto (Episódio 1),Serie TV,Madrugada
Jheysson,2020-05-26 01:49:55,00:51:55,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,01:30:59,01:30:59,BR (Brazil),2020,Maio,26,1,Terça-feira,51.916666666666664,0.8652777777777777,0.03605324074074074,Despedida em Grande Estilo,,,Filme,Madrugada
Jheysson,2020-05-25 02:01:59,00:44:10,Chrome PC (Cadmium),00:42:58,00:42:58,BR (Brazil),2020,Maio,25,2,Segunda-feira,44.166666666666664,0.736111111111111,0.030671296296296294,Suits, Temporada 2, Escolha um lado (Episódio 2),Serie TV,Madrugada
Jheysson,2020-05-24 23:02:28,00:42:55,Chrome PC (Cadmium),00:42:31,00:42:31,BR (Brazil),2020,Maio,24,23,Domingo,42.916666666666664,0.7152777777777778,0.02980324074074074,Suits, Temporada 2, Ela sabe (Episódio 1),Serie TV,Madrugada
Jheysson,2020-05-24 22:31:04,00:30:49,Chrome PC (Cadmium),00:42:03,00:42:03,BR (Brazil),2020,Maio,24,22,Domingo,30.816666666666666,0.5136111111111111,0.021400462962962965,Suits, Temporada 1, Briga de cachorro grande (Episódio 12),Serie TV,Noite
Jheysson,2020-05-24 21:05:43,00:14:00,Chrome PC (Cadmium),00:14:44,Not latest view,BR (Brazil),2020,Maio,24,21,Domingo,14.0,0.23333333333333334,0.009722222222222222,Suits, Temporada 1, Briga de cachorro grande (Episódio 12),Serie TV,Noite
Jheysson,2020-05-24 20:35:42,00:29:02,Chrome PC (Cadmium),00:42:05,00:42:05,BR (Brazil),2020,Maio,24,20,Domingo,29.033333333333335,0.4838888888888889,0.020162037037037037,Suits, Temporada 1, A regra do jogo (Episódio 11),Serie TV,Noite
Jheysson,2020-05-24 19:21:45,00:13:07,Chrome PC (Cadmium),00:15:03,Not latest view,BR (Brazil),2020,Maio,24,19,Domingo,13.116666666666667,0.21861111111111112,0.009108796296296297,Suits, Temporada 1, A regra do jogo (Episódio 11),Serie TV,Noite
Jheysson,2020-05-24 00:55:29,00:01:04,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:06:04,00:06:04,BR (Brazil),2020,Maio,24,0,Domingo,1.0666666666666667,0.017777777777777778,0.0007407407407407407,Brincando com Fogo, Temporada 1," Amor, sexo ou dinheiro (Episódio 1)",Serie TV,Madrugada
Jheysson,2020-05-24 00:47:45,00:05:51,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:05:47,Not latest view,BR (Brazil),2020,Maio,24,0,Domingo,5.85,0.09749999999999999,0.004062499999999999,The Walking Dead, Temporada 1," Adeus, passado (Episódio 1)",Serie TV,Madrugada
Jheysson,2020-05-23 20:20:45,00:24:06,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:39:05,Not latest view,BR (Brazil),2020,Maio,23,20,Sábado,24.1,0.40166666666666667,0.01673611111111111,Despedida em Grande Estilo,,,Filme,Noite
Jheysson,2020-05-23 20:01:06,00:14:59,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:14:59,Not latest view,BR (Brazil),2020,Maio,23,20,Sábado,14.983333333333333,0.2497222222222222,0.010405092592592593,Despedida em Grande Estilo,,,Filme,Noite
Jheysson,2020-05-23 17:07:37,00:04:42,Chrome PC (Cadmium),00:05:07,Not latest view,BR (Brazil),2020,Maio,23,17,Sábado,4.7,0.07833333333333334,0.003263888888888889,Suits, Temporada 1, A regra do jogo (Episódio 11),Serie TV,Tarde
Jheysson,2020-05-23 05:29:19,00:42:42,Chrome PC (Cadmium),00:42:09,00:42:09,BR (Brazil),2020,Maio,23,5,Sábado,42.7,0.7116666666666667,0.029652777777777778,Suits, Temporada 1, Vida de fachada (Episódio 10),Serie TV,Madrugada
Jheysson,2020-05-23 04:47:16,00:41:59,Chrome PC (Cadmium),00:42:28,00:42:28,BR (Brazil),2020,Maio,23,4,Sábado,41.983333333333334,0.6997222222222222,0.029155092592592594,Suits, Temporada 1, Invicto (Episódio 9),Serie TV,Madrugada
Jheysson,2020-05-23 03:48:51,00:42:57,Chrome PC (Cadmium),00:43:01,00:43:01,BR (Brazil),2020,Maio,23,3,Sábado,42.95,0.7158333333333334,0.029826388888888892,Suits, Temporada 1, Crise de identidade (Episódio 8),Serie TV,Madrugada
Jheysson,2020-05-23 02:18:21,01:38:12,Samsung 2015 NT14M DTV Smart TV,01:46:53,01:46:53,BR (Brazil),2020,Maio,23,2,Sábado,98.2,1.6366666666666667,0.06819444444444445,A proposta,,,Filme,Madrugada
Jheysson,2020-05-22 14:53:59,00:08:41,Samsung 2015 NT14M DTV Smart TV,00:08:41,Not latest view,BR (Brazil),2020,Maio,22,14,Sexta-feira,8.683333333333334,0.14472222222222222,0.006030092592592593,A proposta,,,Filme,Tarde
Jheysson,2020-05-22 02:31:23,00:42:05,Chrome PC (Cadmium),00:42:22,00:42:22,BR (Brazil),2020,Maio,22,2,Sexta-feira,42.083333333333336,0.701388888888889,0.02922453703703704,Suits, Temporada 1, Conheça o adversário (Episódio 7),Serie TV,Madrugada
Jheysson,2020-05-22 02:12:27,00:54:07,Samsung 2015 NT14M DTV Smart TV,00:54:07,00:54:07,BR (Brazil),2020,Maio,22,2,Sexta-feira,54.11666666666667,0.9019444444444444,0.03758101851851852,Amigas com dinheiro,,,Filme,Madrugada
Jheysson,2020-05-22 01:45:27,00:42:03,Chrome PC (Cadmium),00:42:09,00:42:09,BR (Brazil),2020,Maio,22,1,Sexta-feira,42.05,0.7008333333333333,0.029201388888888888,Suits, Temporada 1, Ossos do ofício (Episódio 6),Serie TV,Madrugada
Jheysson,2020-05-22 01:01:25,00:43:04,Chrome PC (Cadmium),00:41:39,00:41:39,BR (Brazil),2020,Maio,22,1,Sexta-feira,43.06666666666667,0.7177777777777778,0.02990740740740741,Suits, Temporada 1, Fiança (Episódio 5),Serie TV,Madrugada
Jheysson,2020-05-22 00:49:32,00:04:39,Chrome PC (Cadmium),00:42:36,00:42:36,BR (Brazil),2020,Maio,22,0,Sexta-feira,4.65,0.0775,0.0032291666666666666,Suits, Temporada 1, Segredinhos sujos (Episódio 4),Serie TV,Madrugada
Jheysson,2020-05-20 06:11:39,00:36:25,Samsung 2015 NT14M DTV Smart TV,00:38:22,00:38:22,BR (Brazil),2020,Maio,20,6,Quarta-feira,36.416666666666664,0.6069444444444444,0.02528935185185185,Magos da Decoração, Temporada 1, Episódio 5 (Episódio 5),Serie TV,Manhã
Jheysson,2020-05-20 05:31:49,00:39:40,Samsung 2015 NT14M DTV Smart TV,00:41:36,00:41:36,BR (Brazil),2020,Maio,20,5,Quarta-feira,39.666666666666664,0.6611111111111111,0.027546296296296294,Magos da Decoração, Temporada 1, Episódio 4 (Episódio 4),Serie TV,Madrugada
Jheysson,2020-05-20 04:50:21,00:41:18,Samsung 2015 NT14M DTV Smart TV,00:43:28,00:43:28,BR (Brazil),2020,Maio,20,4,Quarta-feira,41.3,0.6883333333333332,0.028680555555555553,Magos da Decoração, Temporada 1, Episódio 3 (Episódio 3),Serie TV,Madrugada
Jheysson,2020-05-20 04:20:29,00:29:40,Samsung 2015 NT14M DTV Smart TV,00:42:42,00:42:42,BR (Brazil),2020,Maio,20,4,Quarta-feira,29.666666666666668,0.49444444444444446,0.020601851851851854,Magos da Decoração, Temporada 1, Episódio 2 (Episódio 2),Serie TV,Madrugada
Jheysson,2020-05-19 14:20:07,00:40:50,Samsung 2015 NT14M DTV Smart TV,00:40:54,00:40:54,BR (Brazil),2020,Maio,19,14,Terça-feira,40.833333333333336,0.6805555555555556,0.028356481481481483,Trilha Sonora, Temporada 1, Joanna e Nellie (Episódio 2),Serie TV,Tarde
Jheysson,2020-05-19 13:23:07,00:56:38,Samsung 2015 NT14M DTV Smart TV,00:56:38,00:56:38,BR (Brazil),2020,Maio,19,13,Terça-feira,56.63333333333333,0.9438888888888889,0.039328703703703706,Trilha Sonora, Temporada 1, Nellie e Sam (Episódio 1),Serie TV,Tarde
Jheysson,2020-05-19 05:08:53,00:44:10,Samsung 2015 NT14M DTV Smart TV,00:46:01,00:46:01,BR (Brazil),2020,Maio,19,5,Terça-feira,44.166666666666664,0.736111111111111,0.030671296296296294,Spin Out, Temporada 1, O inferno é real (Episódio 8),Serie TV,Madrugada
Jheysson,2020-05-19 04:24:54,00:43:43,Samsung 2015 NT14M DTV Smart TV,00:45:34,00:45:34,BR (Brazil),2020,Maio,19,4,Terça-feira,43.71666666666667,0.7286111111111111,0.030358796296296297,Spin Out, Temporada 1, O tempo de cicatrização pode variar (Episódio 7),Serie TV,Madrugada
Jheysson,2020-05-19 03:33:59,00:50:33,Samsung 2015 NT14M DTV Smart TV,00:50:33,00:50:33,BR (Brazil),2020,Maio,19,3,Terça-feira,50.55,0.8424999999999999,0.035104166666666665,Spin Out, Temporada 1, Tenha um bom dia! (Episódio 6),Serie TV,Madrugada
Jheysson,2020-05-19 01:43:17,01:44:06,Samsung 2015 NT14M DTV Smart TV,01:44:06,01:44:06,BR (Brazil),2020,Maio,19,1,Terça-feira,104.1,1.7349999999999999,0.07229166666666666,Sexo sem Compromisso,,,Filme,Madrugada
Jheysson,2020-05-18 23:00:15,01:09:26,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,01:09:26,01:09:26,BR (Brazil),2020,Maio,18,23,Segunda-feira,69.43333333333334,1.1572222222222224,0.0482175925925926,Dumplin',,,Filme,Madrugada
Jheysson,2020-05-18 22:38:43,00:20:00,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:20:00,00:20:00,BR (Brazil),2020,Maio,18,22,Segunda-feira,20.0,0.3333333333333333,0.013888888888888888,Superman, O Retorno,,Filme,Noite
Jheysson,2020-05-16 23:55:29,01:53:20,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,01:41:48,01:41:48,BR (Brazil),2020,Maio,16,23,Sábado,113.33333333333333,1.8888888888888888,0.0787037037037037,Desejo de Matar,,,Filme,Madrugada
Jheysson,2020-05-16 18:32:33,00:08:39,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:00:03,00:00:03,BR (Brazil),2020,Maio,16,18,Sábado,8.65,0.14416666666666667,0.006006944444444444,Motoqueiro fantasma,,,Filme,Madrugada
Jheysson,2020-05-16 18:18:31,00:13:30,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:13:30,Not latest view,BR (Brazil),2020,Maio,16,18,Sábado,13.5,0.225,0.009375,Superman, O Retorno,,Filme,Madrugada
Jheysson,2020-05-16 18:16:03,00:02:10,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:02:05,Not latest view,BR (Brazil),2020,Maio,16,18,Sábado,2.1666666666666665,0.03611111111111111,0.0015046296296296294,Batman Begins,,,Filme,Madrugada
Jheysson,2020-05-16 17:52:48,00:15:05,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:03:29,Not latest view,BR (Brazil),2020,Maio,16,17,Sábado,15.083333333333334,0.2513888888888889,0.010474537037037037,Desejo de Matar,,,Filme,Tarde
Jheysson,2020-05-16 05:47:15,00:14:31,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:15:11,00:15:11,BR (Brazil),2020,Maio,16,5,Sábado,14.516666666666667,0.24194444444444446,0.010081018518518519,Heartland, Temporada 3, Círculo de fogo (Episódio 17),Serie TV,Madrugada
Jheysson,2020-05-16 05:03:14,00:43:59,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:44:39,00:44:39,BR (Brazil),2020,Maio,16,5,Sábado,43.983333333333334,0.7330555555555556,0.03054398148148148,Heartland, Temporada 3, Derrapada (Episódio 16),Serie TV,Madrugada
Jheysson,2020-05-16 04:19:13,00:43:59,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:44:39,00:44:39,BR (Brazil),2020,Maio,16,4,Sábado,43.983333333333334,0.7330555555555556,0.03054398148148148,Heartland, Temporada 3, Segundas chances (Episódio 15),Serie TV,Madrugada
Jheysson,2020-05-15 03:45:34,01:26:12,Samsung 2015 NT14M DTV Smart TV,01:26:36,01:26:36,BR (Brazil),2020,Maio,15,3,Sexta-feira,86.2,1.4366666666666668,0.059861111111111115,A Missy Errada,,,Filme,Madrugada
Jheysson,2020-05-15 03:38:16,00:42:33,Chrome PC (Cadmium),00:42:34,Not latest view,BR (Brazil),2020,Maio,15,3,Sexta-feira,42.55,0.7091666666666666,0.02954861111111111,Suits, Temporada 1, Segredinhos sujos (Episódio 4),Serie TV,Madrugada
Jheysson,2020-05-15 02:51:15,00:42:35,Chrome PC (Cadmium),00:41:42,00:41:42,BR (Brazil),2020,Maio,15,2,Sexta-feira,42.583333333333336,0.7097222222222223,0.02957175925925926,Suits, Temporada 1, Vantagens (Episódio 3),Serie TV,Madrugada
Jheysson,2020-05-14 03:59:32,01:21:25,Samsung 2015 NT14M DTV Smart TV,01:21:25,01:21:25,BR (Brazil),2020,Maio,14,3,Quinta-feira,81.41666666666667,1.3569444444444445,0.056539351851851855,A Fabulosa Gilly Hopkins,,,Filme,Madrugada
Jheysson,2020-05-13 02:41:20,01:43:29,Chrome PC (Cadmium),01:43:02,Not latest view,BR (Brazil),2020,Maio,13,2,Quarta-feira,103.48333333333333,1.7247222222222223,0.07186342592592593,Desejo de Matar,,,Filme,Madrugada
Jheysson,2020-05-11 05:00:07,00:36:14,Samsung 2015 NT14M DTV Smart TV,00:36:20,Not latest view,BR (Brazil),2020,Maio,11,5,Segunda-feira,36.233333333333334,0.6038888888888889,0.02516203703703704,Três Metros Acima do Céu, Temporada 1, Restamos nós (Episódio 6),Serie TV,Madrugada
Jheysson,2020-05-11 03:41:53,00:36:40,Samsung 2015 NT14M DTV Smart TV,00:36:44,00:36:44,BR (Brazil),2020,Maio,11,3,Segunda-feira,36.666666666666664,0.611111111111111,0.02546296296296296,Três Metros Acima do Céu, Temporada 1, Um pouco de paz (Episódio 4),Serie TV,Madrugada
Jheysson,2020-05-11 03:08:46,00:32:49,Samsung 2015 NT14M DTV Smart TV,00:32:55,00:32:55,BR (Brazil),2020,Maio,11,3,Segunda-feira,32.81666666666667,0.5469444444444445,0.022789351851851852,Três Metros Acima do Céu, Temporada 1, Brigas à noite (Episódio 3),Serie TV,Madrugada
Jheysson,2020-05-11 02:14:04,00:28:13,Chrome PC (Cadmium),00:42:41,00:42:41,BR (Brazil),2020,Maio,11,2,Segunda-feira,28.216666666666665,0.47027777777777774,0.019594907407407405,Suits, Temporada 1, Erros e omissões (Episódio 2),Serie TV,Madrugada
Jheysson,2020-05-11 02:12:10,00:39:37,Samsung 2015 NT14M DTV Smart TV,00:39:47,00:39:47,BR (Brazil),2020,Maio,11,2,Segunda-feira,39.61666666666667,0.6602777777777777,0.027511574074074074,Três Metros Acima do Céu, Temporada 1, Só você e eu (Episódio 2),Serie TV,Madrugada
Jheysson,2020-05-11 01:08:37,00:35:59,Samsung 2015 NT14M DTV Smart TV,00:35:59,00:35:59,BR (Brazil),2020,Maio,11,1,Segunda-feira,35.983333333333334,0.5997222222222223,0.024988425925925928,Três Metros Acima do Céu, Temporada 1, Odeio o verão (Episódio 1),Serie TV,Madrugada
Jheysson,2020-05-11 01:03:25,00:14:27,Chrome PC (Cadmium),00:14:28,Not latest view,BR (Brazil),2020,Maio,11,1,Segunda-feira,14.45,0.24083333333333332,0.010034722222222221,Suits, Temporada 1, Erros e omissões (Episódio 2),Serie TV,Madrugada
Jheysson,2020-05-11 00:54:04,00:13:49,Samsung 2015 NT14M DTV Smart TV,00:13:49,Not latest view,BR (Brazil),2020,Maio,11,0,Segunda-feira,13.816666666666666,0.23027777777777778,0.009594907407407408,18 Presentes,,,Filme,Madrugada
Jheysson,2020-05-10 23:31:19,01:21:10,Chrome PC (Cadmium),01:20:50,01:20:50,BR (Brazil),2020,Maio,10,23,Domingo,81.16666666666667,1.3527777777777779,0.056365740740740744,Suits, Temporada 1, Piloto: partes 1 e 2 (Episódio 1),Serie TV,Madrugada
Jheysson,2020-05-09 22:26:33,00:29:40,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:09:18,Not latest view,BR (Brazil),2020,Maio,9,22,Sábado,29.666666666666668,0.49444444444444446,0.020601851851851854,Heartland, Temporada 3, A lista de desejos (Episódio 14),Serie TV,Noite
Jheysson,2020-05-08 06:18:10,00:41:39,Samsung 2015 NT14M DTV Smart TV,00:43:30,00:43:30,BR (Brazil),2020,Maio,8,6,Sexta-feira,41.65,0.6941666666666666,0.02892361111111111,Spin Out, Temporada 1, Dois pelo preço de um (Episódio 5),Serie TV,Manhã
Jheysson,2020-05-08 05:34:16,00:43:39,Samsung 2015 NT14M DTV Smart TV,00:45:30,00:45:30,BR (Brazil),2020,Maio,8,5,Sexta-feira,43.65,0.7274999999999999,0.030312499999999996,Spin Out, Temporada 1, Como manter a vida animal em Pinecrest (Episódio 4),Serie TV,Madrugada
Jheysson,2020-05-08 05:16:35,00:17:28,Samsung 2015 NT14M DTV Smart TV,00:42:59,00:42:59,BR (Brazil),2020,Maio,8,5,Sexta-feira,17.466666666666665,0.2911111111111111,0.012129629629629629,Spin Out, Temporada 1, Prossiga com cautela (Episódio 3),Serie TV,Madrugada
Jheysson,2020-05-05 03:57:11,00:23:41,Samsung 2015 NT14M DTV Smart TV,00:25:32,Not latest view,BR (Brazil),2020,Maio,5,3,Terça-feira,23.683333333333334,0.39472222222222225,0.01644675925925926,Spin Out, Temporada 1, Prossiga com cautela (Episódio 3),Serie TV,Madrugada
Jheysson,2020-05-05 03:11:44,00:08:10,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:44:48,00:44:48,BR (Brazil),2020,Maio,5,3,Terça-feira,8.166666666666666,0.1361111111111111,0.005671296296296296,Heartland, Temporada 1, Voltando para casa (Episódio 1),Serie TV,Madrugada
Jheysson,2020-05-05 03:09:39,00:47:18,Samsung 2015 NT14M DTV Smart TV,00:49:10,00:49:10,BR (Brazil),2020,Maio,5,3,Terça-feira,47.3,0.7883333333333333,0.03284722222222222,Spin Out, Temporada 1, Bem-vinda à família (Episódio 2),Serie TV,Madrugada
Jheysson,2020-05-05 02:17:09,00:52:09,Samsung 2015 NT14M DTV Smart TV,00:52:09,00:52:09,BR (Brazil),2020,Maio,5,2,Terça-feira,52.15,0.8691666666666666,0.03621527777777778,Spin Out, Temporada 1, Entrando em Sun Valley (Episódio 1),Serie TV,Madrugada
Jheysson,2020-05-05 02:05:03,00:09:36,Samsung 2015 NT14M DTV Smart TV,00:09:36,00:09:36,BR (Brazil),2020,Maio,5,2,Terça-feira,9.6,0.16,0.006666666666666667,Inacreditável, Minissérie, Episódio 1 (Episódio 1),Serie TV,Madrugada
