Profile Name,Start Time,Duration,Device Type,Bookmark,Latest Bookmark,Country,Ano,Mês,Dia,hour,Dia da Semana,Duration (min),Duration (hours),Duration (days),Name Title,Temporada,Episódio,Type View,Parte do dia
Jheysson,2020-05-04 22:52:33,00:39:27,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,00:51:35,Not latest view,BR (Brazil),2020,Maio,4,22,Segunda-feira,39.45,0.6575000000000001,0.027395833333333338,Antes Só Do Que Mal Casado,,,Filme,Noite
Jheysson,2020-05-04 03:10:26,00:16:02,Samsung 2015 NT14M DTV Smart TV,00:15:49,00:15:49,BR (Brazil),2020,Maio,4,3,Segunda-feira,16.033333333333335,0.26722222222222225,0.01113425925925926,Férias Frustradas,,,Filme,Madrugada
Jheysson,2020-05-04 01:24:34,01:40:34,Samsung 2015 NT14M DTV Smart TV,01:40:34,01:40:34,BR (Brazil),2020,Maio,4,1,Segunda-feira,100.56666666666666,1.676111111111111,0.06983796296296296,Você nem imagina,,,Filme,Madrugada
Jheysson,2020-05-04 01:02:45,01:38:12,Chrome PC (Cadmium),00:07:18,Not latest view,BR (Brazil),2020,Maio,4,1,Segunda-feira,98.2,1.6366666666666667,0.06819444444444445,Férias Frustradas,,,Filme,Madrugada
Jheysson,2020-05-01 04:44:11,00:43:48,Samsung 2015 NT14M DTV Smart TV,00:43:49,00:43:49,BR (Brazil),2020,Maio,1,4,Sexta-feira,43.8,0.73,0.030416666666666665,Um Senhor Estagiário,,,Filme,Madrugada
Jheysson,2020-05-01 02:51:52,01:40:26,Samsung 2015 NT14M DTV Smart TV,01:40:26,01:40:26,BR (Brazil),2020,Maio,1,2,Sexta-feira,100.43333333333334,1.673888888888889,0.06974537037037037,Ricos de Amor,,,Filme,Madrugada
Jheysson,2020-04-30 05:03:03,00:03:21,Samsung 2015 NT14M DTV Smart TV,00:03:29,00:03:29,BR (Brazil),2020,Abril,30,5,Quinta-feira,3.35,0.05583333333333333,0.0023263888888888887,Eu Nunca..., Temporada 1, ... fui o garoto mais solitário do mundo (Episódio 6),Serie TV,Madrugada
Jheysson,2020-04-30 04:34:50,00:28:02,Samsung 2015 NT14M DTV Smart TV,00:28:06,00:28:06,BR (Brazil),2020,Abril,30,4,Quinta-feira,28.033333333333335,0.46722222222222226,0.019467592592592595,Eu Nunca..., Temporada 1, ... comecei uma guerra nuclear (Episódio 5),Serie TV,Madrugada
Jheysson,2020-04-30 04:14:01,00:20:37,Samsung 2015 NT14M DTV Smart TV,00:20:47,00:20:47,BR (Brazil),2020,Abril,30,4,Quinta-feira,20.616666666666667,0.34361111111111114,0.014317129629629631,Eu Nunca..., Temporada 1, ...me senti superindiana (Episódio 4),Serie TV,Madrugada
Jheysson,2020-04-30 03:45:19,00:28:33,Samsung 2015 NT14M DTV Smart TV,00:28:37,00:28:37,BR (Brazil),2020,Abril,30,3,Quinta-feira,28.55,0.47583333333333333,0.01982638888888889,Eu Nunca..., Temporada 1, ...fiquei bêbada com a galera popular (Episódio 3),Serie TV,Madrugada
Jheysson,2020-04-30 03:16:47,00:28:23,Samsung 2015 NT14M DTV Smart TV,00:28:27,00:28:27,BR (Brazil),2020,Abril,30,3,Quinta-feira,28.383333333333333,0.47305555555555556,0.019710648148148147,Eu Nunca..., Temporada 1, ...transei com Paxton Hall-Yoshida (Episódio 2),Serie TV,Madrugada
Jheysson,2020-04-30 02:50:10,00:26:24,Samsung 2015 NT14M DTV Smart TV,00:26:24,00:26:24,BR (Brazil),2020,Abril,30,2,Quinta-feira,26.4,0.44,0.018333333333333333,Eu Nunca..., Temporada 1, Piloto (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-28 21:20:54,01:31:55,Samsung 2015 NT14M DTV Smart TV,01:31:56,01:31:56,BR (Brazil),2020,Abril,28,21,Terça-feira,91.91666666666667,1.5319444444444446,0.06383101851851852,A verdade nua e crua,,,Filme,Noite
Jheysson,2020-04-26 03:45:17,02:12:32,Chrome PC (Cadmium),02:07:20,02:07:20,BR (Brazil),2020,Abril,26,3,Domingo,132.53333333333333,2.2088888888888887,0.09203703703703703,O Protetor,,,Filme,Madrugada
Jheysson,2020-04-26 02:41:58,01:12:25,Samsung 2015 NT14M DTV Smart TV,01:12:25,01:12:25,BR (Brazil),2020,Abril,26,2,Domingo,72.41666666666667,1.2069444444444446,0.050289351851851856,Maldita sorte,,,Filme,Madrugada
Jheysson,2020-04-25 18:49:11,00:27:46,Samsung 2015 NT14M DTV Smart TV,00:27:50,00:27:50,BR (Brazil),2020,Abril,25,18,Sábado,27.766666666666666,0.4627777777777778,0.019282407407407408,Sunset - Milha de Ouro, Temporada 1, Não se pode ter tudo (Episódio 2),Serie TV,Madrugada
Jheysson,2020-04-25 18:17:16,00:31:42,Samsung 2015 NT14M DTV Smart TV,00:31:42,00:31:42,BR (Brazil),2020,Abril,25,18,Sábado,31.7,0.5283333333333333,0.02201388888888889,Sunset - Milha de Ouro, Temporada 1, Se as aparências pudessem vender (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-25 05:43:42,00:09:11,Samsung 2015 NT14M DTV Smart TV,00:09:15,00:09:15,BR (Brazil),2020,Abril,25,5,Sábado,9.183333333333334,0.15305555555555556,0.006377314814814815,"Reforme na baixa, fature na alta", Temporada 1, Casa de praia em Malibu (Episódio 2),Serie TV,Madrugada
Jheysson,2020-04-25 05:35:09,00:08:23,Samsung 2015 NT14M DTV Smart TV,00:31:18,00:31:18,BR (Brazil),2020,Abril,25,5,Sábado,8.383333333333333,0.13972222222222222,0.005821759259259259,"Reforme na baixa, fature na alta", Temporada 1, Casa-barco em Seattle (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-25 05:03:36,00:31:08,Samsung 2015 NT14M DTV Smart TV,00:31:18,00:31:18,BR (Brazil),2020,Abril,25,5,Sábado,31.133333333333333,0.5188888888888888,0.02162037037037037,Glow Up, Temporada 1, Próteses de filmes (Episódio 2),Serie TV,Madrugada
Jheysson,2020-04-25 04:21:02,00:42:17,Samsung 2015 NT14M DTV Smart TV,00:42:17,00:42:17,BR (Brazil),2020,Abril,25,4,Sábado,42.28333333333333,0.7047222222222221,0.02936342592592592,Glow Up, Temporada 1, Editorial de beleza (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-24 04:57:01,00:32:08,Samsung 2015 NT14M DTV Smart TV,00:32:16,00:32:16,BR (Brazil),2020,Abril,24,4,Sexta-feira,32.13333333333333,0.5355555555555556,0.022314814814814815,Next in Fashion, Temporada 1, Streetwear (Episódio 4),Serie TV,Madrugada
Jheysson,2020-04-24 04:09:12,00:47:33,Samsung 2015 NT14M DTV Smart TV,00:47:41,00:47:41,BR (Brazil),2020,Abril,24,4,Sexta-feira,47.55,0.7925,0.03302083333333333,Next in Fashion, Temporada 1, Terno (Episódio 3),Serie TV,Madrugada
Jheysson,2020-04-24 03:20:48,00:48:13,Samsung 2015 NT14M DTV Smart TV,00:48:21,00:48:21,BR (Brazil),2020,Abril,24,3,Sexta-feira,48.21666666666667,0.8036111111111112,0.033483796296296296,Next in Fashion, Temporada 1, Estampas (Episódio 2),Serie TV,Madrugada
Jheysson,2020-04-24 02:32:15,00:48:20,Samsung 2015 NT14M DTV Smart TV,00:48:20,00:48:20,BR (Brazil),2020,Abril,24,2,Sexta-feira,48.333333333333336,0.8055555555555556,0.03356481481481482,Next in Fashion, Temporada 1, Tapete vermelho (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-24 02:25:49,00:05:58,Samsung 2015 NT14M DTV Smart TV,00:05:58,00:05:58,BR (Brazil),2020,Abril,24,2,Sexta-feira,5.966666666666667,0.09944444444444445,0.004143518518518519,Baby Ballroom, Temporada 1, Episódio 1 (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-24 02:14:17,00:10:51,Samsung 2015 NT14M DTV Smart TV,00:13:02,Not latest view,BR (Brazil),2020,Abril,24,2,Sexta-feira,10.85,0.18083333333333332,0.007534722222222221,Magos da Decoração, Temporada 1, Episódio 2 (Episódio 2),Serie TV,Madrugada
Jheysson,2020-04-24 02:07:27,01:08:20,Chrome PC (Cadmium),02:09:17,02:09:17,BR (Brazil),2020,Abril,24,2,Sexta-feira,68.33333333333333,1.1388888888888888,0.0474537037037037,Milagre na Cela 7,,,Filme,Madrugada
Jheysson,2020-04-24 01:48:04,00:26:01,Samsung 2015 NT14M DTV Smart TV,00:46:43,00:46:43,BR (Brazil),2020,Abril,24,1,Sexta-feira,26.016666666666666,0.4336111111111111,0.01806712962962963,Magos da Decoração, Temporada 1, Episódio 1 (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-24 01:25:01,00:20:43,Samsung 2015 NT14M DTV Smart TV,00:20:43,Not latest view,BR (Brazil),2020,Abril,24,1,Sexta-feira,20.716666666666665,0.34527777777777774,0.014386574074074072,Magos da Decoração, Temporada 1, Episódio 1 (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-24 00:44:32,01:05:31,Chrome PC (Cadmium),01:03:57,Not latest view,BR (Brazil),2020,Abril,24,0,Sexta-feira,65.51666666666667,1.0919444444444444,0.04549768518518518,Milagre na Cela 7,,,Filme,Madrugada
Jheysson,2020-04-23 08:21:13,00:22:57,Samsung 2015 NT14M DTV Smart TV,00:22:57,Not latest view,BR (Brazil),2020,Abril,23,8,Quinta-feira,22.95,0.3825,0.0159375,"Reforme na baixa, fature na alta", Temporada 1, Casa-barco em Seattle (Episódio 1),Serie TV,Manhã
Jheysson,2020-04-23 07:18:55,01:00:02,Samsung 2015 NT14M DTV Smart TV,01:00:07,01:00:07,BR (Brazil),2020,Abril,23,7,Quinta-feira,60.03333333333333,1.0005555555555554,0.04168981481481481,The Circle Brasil, Temporada 1, O Encontro Final (Episódio 12),Serie TV,Manhã
Jheysson,2020-04-23 06:30:27,00:48:14,Samsung 2015 NT14M DTV Smart TV,00:48:19,00:48:19,BR (Brazil),2020,Abril,23,6,Quinta-feira,48.233333333333334,0.8038888888888889,0.03349537037037037,The Circle Brasil, Temporada 1, Perguntas Sinceras (Episódio 11),Serie TV,Manhã
Jheysson,2020-04-23 05:29:51,00:50:13,Samsung 2015 NT14M DTV Smart TV,00:50:18,00:50:18,BR (Brazil),2020,Abril,23,5,Quinta-feira,50.21666666666667,0.8369444444444445,0.03487268518518519,The Circle Brasil, Temporada 1, Visita Fatal (Episódio 10),Serie TV,Madrugada
Jheysson,2020-04-23 04:40:04,00:49:22,Samsung 2015 NT14M DTV Smart TV,00:51:17,00:51:17,BR (Brazil),2020,Abril,23,4,Quinta-feira,49.36666666666667,0.8227777777777778,0.03428240740740741,The Circle Brasil, Temporada 1," Piscininha, Amor (Episódio 9)",Serie TV,Madrugada
Jheysson,2020-04-23 03:54:47,00:45:06,Samsung 2015 NT14M DTV Smart TV,00:45:11,00:45:11,BR (Brazil),2020,Abril,23,3,Quinta-feira,45.1,0.7516666666666667,0.03131944444444445,The Circle Brasil, Temporada 1, Pintando Verdades (Episódio 8),Serie TV,Madrugada
Jheysson,2020-04-23 03:11:07,00:43:29,Samsung 2015 NT14M DTV Smart TV,00:43:34,00:43:34,BR (Brazil),2020,Abril,23,3,Quinta-feira,43.483333333333334,0.7247222222222223,0.03019675925925926,The Circle Brasil, Temporada 1, Copa do Circle (Episódio 7),Serie TV,Madrugada
Jheysson,2020-04-23 02:57:10,00:06:16,Samsung 2015 NT14M DTV Smart TV,00:45:21,00:45:21,BR (Brazil),2020,Abril,23,2,Quinta-feira,6.266666666666667,0.10444444444444444,0.0043518518518518515,The Circle Brasil, Temporada 1, Sala Azul (Episódio 6),Serie TV,Madrugada
Jheysson,2020-04-23 02:54:08,00:02:37,Samsung 2015 NT14M DTV Smart TV,00:00:02,00:00:02,BR (Brazil),2020,Abril,23,2,Quinta-feira,2.6166666666666667,0.043611111111111114,0.0018171296296296297,The Circle Brasil, Temporada 1, Lacrações Perigosas (Episódio 5),Serie TV,Madrugada
Jheysson,2020-04-22 06:53:17,00:04:19,Samsung 2015 NT14M DTV Smart TV,00:04:24,Not latest view,BR (Brazil),2020,Abril,22,6,Quarta-feira,4.316666666666666,0.07194444444444444,0.002997685185185185,The Circle Brasil, Temporada 1, Pintando Verdades (Episódio 8),Serie TV,Manhã
Jheysson,2020-04-22 06:09:35,00:43:28,Samsung 2015 NT14M DTV Smart TV,00:43:33,Not latest view,BR (Brazil),2020,Abril,22,6,Quarta-feira,43.46666666666667,0.7244444444444444,0.030185185185185186,The Circle Brasil, Temporada 1, Copa do Circle (Episódio 7),Serie TV,Manhã
Jheysson,2020-04-22 05:24:11,00:45:14,Samsung 2015 NT14M DTV Smart TV,00:45:19,Not latest view,BR (Brazil),2020,Abril,22,5,Quarta-feira,45.233333333333334,0.7538888888888889,0.03141203703703704,The Circle Brasil, Temporada 1, Sala Azul (Episódio 6),Serie TV,Madrugada
Jheysson,2020-04-22 04:35:18,00:48:39,Samsung 2015 NT14M DTV Smart TV,00:50:55,Not latest view,BR (Brazil),2020,Abril,22,4,Quarta-feira,48.65,0.8108333333333333,0.03378472222222222,The Circle Brasil, Temporada 1, Lacrações Perigosas (Episódio 5),Serie TV,Madrugada
Jheysson,2020-04-22 03:51:31,00:43:34,Samsung 2015 NT14M DTV Smart TV,00:43:39,00:43:39,BR (Brazil),2020,Abril,22,3,Quarta-feira,43.56666666666667,0.7261111111111112,0.03025462962962963,The Circle Brasil, Temporada 1, Pesquisa de Opinião (Episódio 4),Serie TV,Madrugada
Jheysson,2020-04-22 02:47:14,01:03:28,Samsung 2015 NT14M DTV Smart TV,00:54:28,00:54:28,BR (Brazil),2020,Abril,22,2,Quarta-feira,63.46666666666667,1.0577777777777777,0.04407407407407407,The Circle Brasil, Temporada 1, Segue o Baile (Episódio 3),Serie TV,Madrugada
Jheysson,2020-04-22 01:56:28,00:38:42,Samsung 2015 NT14M DTV Smart TV,00:38:42,00:38:42,BR (Brazil),2020,Abril,22,1,Quarta-feira,38.7,0.645,0.026875,The Circle Brasil, Temporada 1, Festa no Apê (Episódio 2),Serie TV,Madrugada
Jheysson,2020-04-21 22:21:39,01:00:55,Samsung 2015 NT14M DTV Smart TV,01:00:55,01:00:55,BR (Brazil),2020,Abril,21,22,Terça-feira,60.916666666666664,1.0152777777777777,0.04230324074074074,The Circle Brasil, Temporada 1, Bem-vindo ao The Circle (Episódio 1),Serie TV,Noite
Jheysson,2020-04-21 20:13:45,01:57:07,Samsung 2015 NT14M DTV Smart TV,01:57:07,01:57:07,BR (Brazil),2020,Abril,21,20,Terça-feira,117.11666666666666,1.9519444444444443,0.08133101851851851,Legado nos Ossos,,,Filme,Noite
Jheysson,2020-04-21 06:17:04,01:34:53,Samsung 2015 NT14M DTV Smart TV,01:34:53,01:34:53,BR (Brazil),2020,Abril,21,6,Terça-feira,94.88333333333334,1.581388888888889,0.0658912037037037,Amor em Obras,,,Filme,Manhã
Jheysson,2020-04-17 05:10:03,01:49:26,Samsung 2015 NT14M DTV Smart TV,01:49:27,01:49:27,BR (Brazil),2020,Abril,17,5,Sexta-feira,109.43333333333334,1.823888888888889,0.07599537037037037,Amizade Colorida,,,Filme,Madrugada
Jheysson,2020-04-16 04:48:19,01:02:44,Samsung 2015 NT14M DTV Smart TV,01:02:44,01:02:44,BR (Brazil),2020,Abril,16,4,Quinta-feira,62.733333333333334,1.0455555555555556,0.04356481481481481,Toy Boy, Temporada 1, Anjos caídos (Episódio 13),Serie TV,Madrugada
Jheysson,2020-04-16 04:39:29,00:08:19,Samsung 2015 NT14M DTV Smart TV,00:08:19,00:08:19,BR (Brazil),2020,Abril,16,4,Quinta-feira,8.316666666666666,0.1386111111111111,0.005775462962962962,Toy Boy, Temporada 1, Redenção (Episódio 12),Serie TV,Madrugada
Jheysson,2020-04-16 04:34:12,00:04:39,Samsung 2015 NT14M DTV Smart TV,00:04:39,00:04:39,BR (Brazil),2020,Abril,16,4,Quinta-feira,4.65,0.0775,0.0032291666666666666,Toy Boy, Temporada 1, Amor de mãe (Episódio 9),Serie TV,Madrugada
Jheysson,2020-04-16 04:28:17,00:03:31,Samsung 2015 NT14M DTV Smart TV,00:03:31,Not latest view,BR (Brazil),2020,Abril,16,4,Quinta-feira,3.5166666666666666,0.05861111111111111,0.0024421296296296296,Toy Boy, Temporada 1, Única testemunha (Episódio 8),Serie TV,Madrugada
Jheysson,2020-04-15 00:08:27,00:02:04,Chrome PC (Cadmium),00:02:04,Not latest view,BR (Brazil),2020,Abril,15,0,Quarta-feira,2.066666666666667,0.03444444444444445,0.0014351851851851854,Milagre na Cela 7,,,Filme,Madrugada
Jheysson,2020-04-10 00:05:07,00:57:28,Chrome PC (Cadmium),00:56:29,00:56:29,BR (Brazil),2020,Abril,10,0,Sexta-feira,57.46666666666667,0.9577777777777778,0.03990740740740741,La casa de papel, El fenómeno,,Filme,Madrugada
Jheysson,2020-04-09 04:52:55,00:57:27,Chrome PC (Cadmium),00:58:16,00:58:16,BR (Brazil),2020,Abril,9,4,Quinta-feira,57.45,0.9575,0.03989583333333333,La casa de papel, Parte 4, Plano Paris (Episódio 8),Serie TV,Madrugada
Jheysson,2020-04-09 04:38:29,00:14:01,Chrome PC (Cadmium),00:50:19,00:50:19,BR (Brazil),2020,Abril,9,4,Quinta-feira,14.016666666666667,0.23361111111111113,0.009733796296296298,La casa de papel, Parte 4, Derrube a barraca (Episódio 7),Serie TV,Madrugada
Jheysson,2020-04-09 01:54:36,00:37:51,Chrome PC (Cadmium),00:38:40,Not latest view,BR (Brazil),2020,Abril,9,1,Quinta-feira,37.85,0.6308333333333334,0.026284722222222223,La casa de papel, Parte 4, Derrube a barraca (Episódio 7),Serie TV,Madrugada
Jheysson,2020-04-09 00:33:31,00:43:20,Chrome PC (Cadmium),00:44:04,00:44:04,BR (Brazil),2020,Abril,9,0,Quinta-feira,43.333333333333336,0.7222222222222222,0.03009259259259259,La casa de papel, Parte 4, Nocaute técnico (Episódio 6),Serie TV,Madrugada
Jheysson,2020-04-07 06:02:12,00:02:31,Chrome PC (Cadmium),00:02:40,Not latest view,BR (Brazil),2020,Abril,7,6,Terça-feira,2.5166666666666666,0.041944444444444444,0.0017476851851851852,La casa de papel, Parte 4, Nocaute técnico (Episódio 6),Serie TV,Manhã
Jheysson,2020-04-07 04:59:42,00:39:42,Chrome PC (Cadmium),00:40:49,00:40:49,BR (Brazil),2020,Abril,7,4,Terça-feira,39.7,0.6616666666666667,0.02756944444444445,La casa de papel, Parte 4, Cinco minutos antes (Episódio 5),Serie TV,Madrugada
Jheysson,2020-04-07 03:41:58,00:50:49,Chrome PC (Cadmium),00:51:26,00:51:26,BR (Brazil),2020,Abril,7,3,Terça-feira,50.81666666666667,0.8469444444444445,0.035289351851851856,La casa de papel, Parte 4, Suspiros da Espanha (Episódio 4),Serie TV,Madrugada
Jheysson,2020-04-07 03:39:04,00:02:50,Chrome PC (Cadmium),00:40:21,00:40:21,BR (Brazil),2020,Abril,7,3,Terça-feira,2.8333333333333335,0.04722222222222223,0.001967592592592593,La casa de papel, Parte 4, Aula de anatomia (Episódio 3),Serie TV,Madrugada
Jheysson,2020-04-07 02:17:40,00:02:29,Chrome PC (Cadmium),00:02:42,Not latest view,BR (Brazil),2020,Abril,7,2,Terça-feira,2.4833333333333334,0.04138888888888889,0.0017245370370370372,La casa de papel, Parte 4, Aula de anatomia (Episódio 3),Serie TV,Madrugada
Jheysson,2020-04-05 06:23:32,00:40:11,Chrome PC (Cadmium),00:40:16,Not latest view,BR (Brazil),2020,Abril,5,6,Domingo,40.18333333333333,0.6697222222222222,0.027905092592592592,La casa de papel, Parte 4, Aula de anatomia (Episódio 3),Serie TV,Manhã
Jheysson,2020-04-05 06:14:03,00:09:28,Chrome PC (Cadmium),00:42:45,00:42:45,BR (Brazil),2020,Abril,5,6,Domingo,9.466666666666667,0.15777777777777777,0.006574074074074073,La casa de papel, Parte 4, Casamento de Berlim (Episódio 2),Serie TV,Manhã
Jheysson,2020-04-05 04:25:40,00:32:19,Chrome PC (Cadmium),00:33:17,Not latest view,BR (Brazil),2020,Abril,5,4,Domingo,32.31666666666667,0.5386111111111112,0.02244212962962963,La casa de papel, Parte 4, Casamento de Berlim (Episódio 2),Serie TV,Madrugada
Jheysson,2020-04-04 18:23:03,00:50:56,Chrome PC (Cadmium),00:51:00,00:51:00,BR (Brazil),2020,Abril,4,18,Sábado,50.93333333333333,0.8488888888888888,0.035370370370370365,La casa de papel, Parte 4, Fim de jogo (Episódio 1),Serie TV,Madrugada
Jheysson,2020-04-02 04:51:44,00:16:52,Chrome PC (Cadmium),02:02:43,02:02:43,BR (Brazil),2020,Abril,2,4,Quinta-feira,16.866666666666667,0.28111111111111114,0.011712962962962965,Epidemia,,,Filme,Madrugada
Jheysson,2020-04-02 00:19:54,01:45:50,Chrome PC (Cadmium),01:45:50,Not latest view,BR (Brazil),2020,Abril,2,0,Quinta-feira,105.83333333333333,1.7638888888888888,0.07349537037037036,Epidemia,,,Filme,Madrugada
Jheysson,2020-03-29 05:49:08,02:12:54,Chrome PC (Cadmium),02:11:53,02:11:53,BR (Brazil),2020,Março,29,5,Domingo,132.9,2.2150000000000003,0.09229166666666667,Invencível,,,Filme,Madrugada
