endTime,artistName,trackName,msPlayed,Ano,Mês,Dia,Dia da Semana,tempo,horas,tempo_Escutado(hr),tempo_Escutado(min),Parte do dia
2021-07-08 21:50:00,Cherub,Doses & Mimosas,14690,2021,Julho,8,Quinta-feira,21:50:00,21,0.004080555555555555,0.24483333333333332,Noite
2021-07-08 21:50:00,Vintage Culture,Losing - Remix,275343,2021,Julho,8,Quinta-feira,21:50:00,21,0.07648416666666667,4.58905,Noite
2021-07-08 22:02:00,Cherub,Doses & Mimosas,321906,2021,Julho,8,Quinta-feira,22:02:00,22,0.08941833333333334,5.3651,Noite
2021-07-08 22:06:00,Lyus,Summertime Lover (feat. Michael Shynes),185806,2021,Julho,8,Quinta-feira,22:06:00,22,0.05161277777777778,3.0967666666666664,Noite
2021-07-08 22:08:00,Billie Eilish,when the party's over,4193,2021,Julho,8,Quinta-feira,22:08:00,22,0.0011647222222222222,0.06988333333333334,Noite
2021-07-08 22:12:00,Vintage Culture,In The Dark,207262,2021,Julho,8,Quinta-feira,22:12:00,22,0.05757277777777778,3.4543666666666666,Noite
2021-07-08 22:16:00,VINNE,Alive,169832,2021,Julho,8,Quinta-feira,22:16:00,22,0.047175555555555554,2.8305333333333333,Noite
2021-07-08 22:33:00,Mochakk,Buttercup,254459,2021,Julho,8,Quinta-feira,22:33:00,22,0.07068305555555555,4.240983333333333,Noite
2021-07-08 23:00:00,Mochakk,Buttercup,7892,2021,Julho,8,Quinta-feira,23:00:00,23,0.002192222222222222,0.13153333333333334,Madrugada
2021-07-08 23:00:00,Mochakk,Buttercup,18409,2021,Julho,8,Quinta-feira,23:00:00,23,0.005113611111111111,0.3068166666666667,Madrugada
2021-07-08 23:04:00,illusionize,Fé,180731,2021,Julho,8,Quinta-feira,23:04:00,23,0.050203055555555556,3.012183333333333,Madrugada
2021-07-08 23:07:00,Perez,And I,189458,2021,Julho,8,Quinta-feira,23:07:00,23,0.05262722222222222,3.1576333333333335,Madrugada
2021-07-08 23:28:00,Perez,And I,70187,2021,Julho,8,Quinta-feira,23:28:00,23,0.01949638888888889,1.1697833333333334,Madrugada
2021-07-08 23:32:00,Ntjam Rosie,Sailing Out - Slow Motion & Gabe Remix,218872,2021,Julho,8,Quinta-feira,23:32:00,23,0.06079777777777778,3.647866666666667,Madrugada
2021-07-08 23:36:00,Alok,Hear Me Tonight,188500,2021,Julho,8,Quinta-feira,23:36:00,23,0.05236111111111111,3.1416666666666666,Madrugada
2021-07-08 23:40:00,Vintage Culture,Colour of My Heart,206333,2021,Julho,8,Quinta-feira,23:40:00,23,0.057314722222222225,3.4388833333333335,Madrugada
2021-07-08 23:41:00,Dashdot,Make It Better [ZAC & BAKKA (BR) Remix],92214,2021,Julho,8,Quinta-feira,23:41:00,23,0.025615,1.5369,Madrugada
2021-07-09 15:29:00,Dashdot,Make It Better [ZAC & BAKKA (BR) Remix],203915,2021,Julho,9,Sexta-feira,15:29:00,15,0.05664305555555556,3.3985833333333333,Tarde
2021-07-09 15:33:00,Vintage Culture,Human (Remix),211024,2021,Julho,9,Sexta-feira,15:33:00,15,0.058617777777777776,3.5170666666666666,Tarde
2021-07-09 15:36:00,Shouse,Love Tonight - Vintage Culture & Kiko Franco Remix Edit,15727,2021,Julho,9,Sexta-feira,15:36:00,15,0.004368611111111111,0.26211666666666666,Tarde
2021-07-09 15:36:00,KVSH,Can't Get Over You,142432,2021,Julho,9,Sexta-feira,15:36:00,15,0.039564444444444444,2.373866666666667,Tarde
2021-07-09 15:39:00,Shouse,Love Tonight - Vintage Culture & Kiko Franco Remix Edit,191249,2021,Julho,9,Sexta-feira,15:39:00,15,0.05312472222222222,3.1874833333333332,Tarde
2021-07-09 15:43:00,Jetlag Music,Crazy In Ibiza,160637,2021,Julho,9,Sexta-feira,15:43:00,15,0.04462138888888889,2.6772833333333335,Tarde
2021-07-09 15:46:00,Devochka,She Wanna,167812,2021,Julho,9,Sexta-feira,15:46:00,15,0.046614444444444444,2.796866666666667,Tarde
2021-07-09 15:49:00,Bob Sinclar,World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],172061,2021,Julho,9,Sexta-feira,15:49:00,15,0.047794722222222225,2.8676833333333334,Tarde
2021-07-09 15:52:00,Malifoo,Tell Me Something (Koradize Remix),133228,2021,Julho,9,Sexta-feira,15:52:00,15,0.03700777777777778,2.220466666666667,Tarde
2021-07-09 16:06:00,Tiësto,Coffee (Give Me Something),165842,2021,Julho,9,Sexta-feira,16:06:00,16,0.046067222222222225,2.7640333333333333,Tarde
2021-07-10 13:34:00,Tiësto,Coffee (Give Me Something),24944,2021,Julho,10,Sábado,13:34:00,13,0.006928888888888889,0.41573333333333334,Tarde
2021-07-10 13:37:00,Beowülf,Looking For,192076,2021,Julho,10,Sábado,13:37:00,13,0.05335444444444445,3.2012666666666667,Tarde
2021-07-10 13:43:00,Dubdogz,Pumped up Kicks (feat. Joy Corporation),342356,2021,Julho,10,Sábado,13:43:00,13,0.09509888888888889,5.705933333333333,Tarde
2021-07-10 13:59:00,Jetlag Music,Fly,202105,2021,Julho,10,Sábado,13:59:00,13,0.056140277777777775,3.3684166666666666,Tarde
2021-07-10 14:03:00,Evokings,Look Around (feat. Teo Kylix),227597,2021,Julho,10,Sábado,14:03:00,14,0.06322138888888888,3.793283333333333,Tarde
2021-07-10 14:07:00,Dubdogz,Always Summer,187990,2021,Julho,10,Sábado,14:07:00,14,0.05221944444444444,3.133166666666667,Tarde
2021-07-10 14:10:00,Vintage Culture,That's Why - Vintage Culture Remix,137668,2021,Julho,10,Sábado,14:10:00,14,0.03824111111111111,2.2944666666666667,Tarde
2021-07-10 14:13:00,illusionize,Booty Moove,190079,2021,Julho,10,Sábado,14:13:00,14,0.05279972222222222,3.1679833333333334,Tarde
2021-07-10 14:18:00,Stromae,Alors On Danse - DubDogz Remix,168576,2021,Julho,10,Sábado,14:18:00,14,0.04682666666666667,2.8096,Tarde
2021-07-10 14:21:00,Joy Corporation,Million Pieces (feat. Caelu),185564,2021,Julho,10,Sábado,14:21:00,14,0.05154555555555555,3.0927333333333333,Tarde
2021-07-10 14:25:00,VINNE,Clothes Off (feat. Thayana Valle),205440,2021,Julho,10,Sábado,14:25:00,14,0.05706666666666667,3.424,Tarde
2021-07-10 14:29:00,illusionize,Vennon,228625,2021,Julho,10,Sábado,14:29:00,14,0.06350694444444445,3.810416666666667,Tarde
2021-07-10 14:31:00,Vintage Culture,Losing - Remix,84741,2021,Julho,10,Sábado,14:31:00,14,0.023539166666666667,1.41235,Tarde
2021-07-10 16:27:00,Vintage Culture,Losing - Remix,190650,2021,Julho,10,Sábado,16:27:00,16,0.052958333333333336,3.1775,Tarde
2021-07-10 16:31:00,Malifoo,High,181999,2021,Julho,10,Sábado,16:31:00,16,0.050555277777777775,3.033316666666667,Tarde
2021-07-10 16:34:00,Gabe,High Like a Mtfck,200296,2021,Julho,10,Sábado,16:34:00,16,0.05563777777777778,3.3382666666666667,Tarde
2021-07-10 16:40:00,Dubdogz,Dog Days,251566,2021,Julho,10,Sábado,16:40:00,16,0.06987944444444444,4.1927666666666665,Tarde
2021-07-10 16:43:00,Mochakk,Dong,218536,2021,Julho,10,Sábado,16:43:00,16,0.06070444444444444,3.6422666666666665,Tarde
2021-07-10 18:49:00,Bob Sinclar,World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],172061,2021,Julho,10,Sábado,18:49:00,18,0.047794722222222225,2.8676833333333334,Madrugada
2021-07-10 18:57:00,Dashdot,Make It Better [ZAC & BAKKA (BR) Remix] - Extended,461612,2021,Julho,10,Sábado,18:57:00,18,0.12822555555555556,7.693533333333333,Madrugada
2021-07-10 19:02:00,DLMT,Younger - VINNE Remix,231365,2021,Julho,10,Sábado,19:02:00,19,0.06426805555555555,3.8560833333333333,Noite
2021-07-10 19:05:00,Tiësto,The Business - Vintage Culture & Dubdogz Remix,189662,2021,Julho,10,Sábado,19:05:00,19,0.05268388888888889,3.161033333333333,Noite
2021-07-10 19:07:00,Skank,"Ainda Gosto Dela (Dubdogz, RQntz & Lowsince Remix)",33857,2021,Julho,10,Sábado,19:07:00,19,0.009404722222222222,0.5642833333333334,Noite
2021-07-10 19:10:00,Cassian,Magical (feat. ZOLLY) - Vintage Culture Remix,214354,2021,Julho,10,Sábado,19:10:00,19,0.05954277777777778,3.5725666666666664,Noite
2021-07-10 19:14:00,Becky Hill,"Heaven On My Mind (Vintage Culture, Fancy Inc Remix feat. Sigala)",236519,2021,Julho,10,Sábado,19:14:00,19,0.06569972222222223,3.9419833333333334,Noite
2021-07-10 19:17:00,Alok,Party On My Own,146500,2021,Julho,10,Sábado,19:17:00,19,0.04069444444444444,2.441666666666667,Noite
2021-07-10 19:24:00,Monolink,The Prey - Gui Boratto & Vintage Culture Remix,394953,2021,Julho,10,Sábado,19:24:00,19,0.10970916666666666,6.58255,Noite
2021-07-10 20:09:00,Monolink,The Prey - Gui Boratto & Vintage Culture Remix,5196,2021,Julho,10,Sábado,20:09:00,20,0.0014433333333333334,0.0866,Noite
2021-07-10 20:16:00,Bob Moses,Desire - Vintage Culture & Kiko Franco Remix,345932,2021,Julho,10,Sábado,20:16:00,20,0.09609222222222222,5.765533333333333,Noite
2021-07-10 20:19:00,Fancy Inc,Happy (feat. Msiz'Kay),169112,2021,Julho,10,Sábado,20:19:00,20,0.046975555555555555,2.8185333333333333,Noite
2021-07-10 20:23:00,MEDUZA,Paradise - Vintage Culture Remix,216922,2021,Julho,10,Sábado,20:23:00,20,0.060256111111111114,3.6153666666666666,Noite
2021-07-10 20:27:00,Vintage Culture,In The Dark,207262,2021,Julho,10,Sábado,20:27:00,20,0.05757277777777778,3.4543666666666666,Noite
2021-07-10 20:39:00,Winona Oak,Oxygen - Vintage Culture & Fancy Inc Remix,20001,2021,Julho,10,Sábado,20:39:00,20,0.005555833333333334,0.33335,Noite
2021-07-10 22:04:00,Winona Oak,Oxygen - Vintage Culture & Fancy Inc Remix,37873,2021,Julho,10,Sábado,22:04:00,22,0.010520277777777778,0.6312166666666666,Noite
2021-07-10 22:06:00,Winona Oak,Oxygen - Vintage Culture & Fancy Inc Remix,167969,2021,Julho,10,Sábado,22:06:00,22,0.04665805555555556,2.7994833333333333,Noite
2021-07-10 22:09:00,Fancy Inc,Happy (feat. Msiz'Kay),169112,2021,Julho,10,Sábado,22:09:00,22,0.046975555555555555,2.8185333333333333,Noite
2021-07-10 22:16:00,Vintage Culture,Sometimes,330978,2021,Julho,10,Sábado,22:16:00,22,0.09193833333333333,5.5163,Noite
2021-07-10 22:18:00,Vintage Culture,Doses & Mimosas (Vintage Culture & Zerky Remix) - Radio Edit,126559,2021,Julho,10,Sábado,22:18:00,22,0.03515527777777778,2.1093166666666665,Noite
2021-07-10 22:30:00,Vintage Culture,Doses & Mimosas (Vintage Culture & Zerky Remix) - Radio Edit,103028,2021,Julho,10,Sábado,22:30:00,22,0.028618888888888888,1.7171333333333334,Noite
2021-07-10 22:34:00,Vintage Culture,Save Me (feat. MKLA),193548,2021,Julho,10,Sábado,22:34:00,22,0.05376333333333334,3.2258,Noite
2021-07-10 22:38:00,Vintage Culture,Memories,15822,2021,Julho,10,Sábado,22:38:00,22,0.004395,0.2637,Noite
2021-07-10 22:38:00,Vintage Culture,Terrified,210838,2021,Julho,10,Sábado,22:38:00,22,0.05856611111111111,3.5139666666666667,Noite
2021-07-10 22:43:00,Vintage Culture,Memories,40466,2021,Julho,10,Sábado,22:43:00,22,0.011240555555555556,0.6744333333333333,Noite
2021-07-12 13:52:00,Vintage Culture,Memories,137264,2021,Julho,12,Segunda-feira,13:52:00,13,0.038128888888888886,2.287733333333333,Tarde
2021-07-12 13:55:00,Bob Sinclar,World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],172061,2021,Julho,12,Segunda-feira,13:55:00,13,0.047794722222222225,2.8676833333333334,Tarde
2021-07-12 13:58:00,Becky Hill,"Heaven On My Mind (Vintage Culture, Fancy Inc Remix feat. Sigala)",236473,2021,Julho,12,Segunda-feira,13:58:00,13,0.06568694444444445,3.9412166666666666,Tarde
2021-07-12 14:03:00,Vintage Culture,Cali Dreams (feat. The Beach),221463,2021,Julho,12,Segunda-feira,14:03:00,14,0.0615175,3.69105,Tarde
2021-07-12 14:07:00,John Summit,Beauty Sleep - Vintage Culture Remix,200000,2021,Julho,12,Segunda-feira,14:07:00,14,0.05555555555555555,3.3333333333333335,Tarde
2021-07-12 14:09:00,Vintage Culture,Feeling Good,117092,2021,Julho,12,Segunda-feira,14:09:00,14,0.03252555555555556,1.9515333333333333,Tarde
2021-07-12 23:30:00,Vintage Culture,Feeling Good,92423,2021,Julho,12,Segunda-feira,23:30:00,23,0.025673055555555557,1.5403833333333334,Madrugada
2021-07-12 23:33:00,Cassian,Magical (feat. ZOLLY) - Vintage Culture Remix,214354,2021,Julho,12,Segunda-feira,23:33:00,23,0.05954277777777778,3.5725666666666664,Madrugada
2021-07-12 23:35:00,Joel Corry,Head & Heart (feat. MNEK) - Vintage Culture & Fancy Inc Remix,4044,2021,Julho,12,Segunda-feira,23:35:00,23,0.0011233333333333334,0.0674,Madrugada
2021-07-12 23:35:00,Joel Corry,Head & Heart (feat. MNEK) - Vintage Culture & Fancy Inc Remix,26827,2021,Julho,12,Segunda-feira,23:35:00,23,0.007451944444444444,0.44711666666666666,Madrugada
2021-07-12 23:39:00,Vintage Culture,In The Dark,207262,2021,Julho,12,Segunda-feira,23:39:00,23,0.05757277777777778,3.4543666666666666,Madrugada
2021-07-12 23:41:00,Bob Sinclar,World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],172014,2021,Julho,12,Segunda-feira,23:41:00,23,0.04778166666666667,2.8669,Madrugada
2021-07-12 23:47:00,Vintage Culture,Losing - Remix,275390,2021,Julho,12,Segunda-feira,23:47:00,23,0.07649722222222222,4.589833333333333,Madrugada
2021-07-12 23:51:00,Duke Dumont,Ocean Drive,206320,2021,Julho,12,Segunda-feira,23:51:00,23,0.05731111111111111,3.4386666666666668,Madrugada
2021-07-12 23:55:00,Vintage Culture,I Will Find,200325,2021,Julho,12,Segunda-feira,23:55:00,23,0.05564583333333333,3.33875,Madrugada
2021-07-13 00:04:00,Vintage Culture,I Will Find,137945,2021,Julho,13,Terça-feira,00:04:00,0,0.03831805555555556,2.2990833333333334,Madrugada
2021-07-13 00:06:00,Vintage Culture,I Will Find,85584,2021,Julho,13,Terça-feira,00:06:00,0,0.023773333333333334,1.4264,Madrugada
2021-07-13 00:13:00,Dubdogz,Pumped up Kicks (feat. Joy Corporation),307431,2021,Julho,13,Terça-feira,00:13:00,0,0.0853975,5.12385,Madrugada
2021-07-13 14:27:00,Dubdogz,Pumped up Kicks (feat. Joy Corporation),34983,2021,Julho,13,Terça-feira,14:27:00,14,0.0097175,0.58305,Tarde
2021-07-13 14:32:00,Cherub,Doses & Mimosas,323253,2021,Julho,13,Terça-feira,14:32:00,14,0.0897925,5.38755,Tarde
2021-07-13 14:37:00,Gabe,Caught in Between - Remix,194810,2021,Julho,13,Terça-feira,14:37:00,14,0.05411388888888889,3.2468333333333335,Tarde
2021-07-13 14:40:00,SAINt JHN,Roses - Imanbek Remix,176840,2021,Julho,13,Terça-feira,14:40:00,14,0.04912222222222222,2.9473333333333334,Tarde
2021-07-13 14:43:00,Hugo & Guilherme,Coração Na Cama - Ao Vivo,2466,2021,Julho,13,Terça-feira,14:43:00,14,0.000685,0.0411,Tarde
2021-07-13 14:44:00,Josué Bom de Faixa,Deixa Eu Falar pra Você,31288,2021,Julho,13,Terça-feira,14:44:00,14,0.008691111111111111,0.5214666666666666,Tarde
2021-07-13 14:44:00,Josué Bom de Faixa,Deixa Eu Falar pra Você,5723,2021,Julho,13,Terça-feira,14:44:00,14,0.0015897222222222222,0.09538333333333333,Tarde
2021-07-13 14:51:00,Satin Jackets,You Make Me Feel Good - Original Mix,427805,2021,Julho,13,Terça-feira,14:51:00,14,0.11883472222222222,7.130083333333333,Tarde
2021-07-13 14:55:00,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),167254,2021,Julho,13,Terça-feira,14:55:00,14,0.04645944444444444,2.7875666666666667,Tarde
2021-07-14 02:33:00,DJ Ivis,Rico Rico,16577,2021,Julho,14,Quarta-feira,02:33:00,2,0.004604722222222222,0.2762833333333333,Madrugada
2021-07-14 02:33:00,DJ Ivis,Ainda Não Acabou,27440,2021,Julho,14,Quarta-feira,02:33:00,2,0.007622222222222222,0.4573333333333333,Madrugada
2021-07-14 02:34:00,Xand Avião,Apaga a Luz,20824,2021,Julho,14,Quarta-feira,02:34:00,2,0.0057844444444444445,0.3470666666666667,Madrugada
2021-07-14 02:35:00,Xand Avião,Não Pode Se Apaixonar,106020,2021,Julho,14,Quarta-feira,02:35:00,2,0.02945,1.767,Madrugada
2021-07-14 02:36:00,Xand Avião,Não Pode Se Apaixonar,2184,2021,Julho,14,Quarta-feira,02:36:00,2,0.0006066666666666667,0.0364,Madrugada
2021-07-14 21:25:00,David Guetta,"Let's Love (feat. Sia) - Vintage Culture, Fancy Inc Remix",220194,2021,Julho,14,Quarta-feira,21:25:00,21,0.061165,3.6699,Noite
2021-07-14 21:36:00,Vintage Culture,Save Me (feat. MKLA),11611,2021,Julho,14,Quarta-feira,21:36:00,21,0.003225277777777778,0.19351666666666667,Noite
2021-07-15 00:08:00,Vintage Culture,Save Me (feat. MKLA),182094,2021,Julho,15,Quinta-feira,00:08:00,0,0.050581666666666664,3.0349,Madrugada
2021-07-15 00:12:00,Maverick Sabre,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,181302,2021,Julho,15,Quinta-feira,00:12:00,0,0.050361666666666666,3.0217,Madrugada
2021-07-15 00:19:00,Vintage Culture,Manifesto,399338,2021,Julho,15,Quinta-feira,00:19:00,0,0.11092722222222222,6.655633333333333,Madrugada
2021-07-15 00:19:00,Rita Lee,Lança Perfume - Vintage Culture & Bruno Be Remix / Radio Edit,17791,2021,Julho,15,Quinta-feira,00:19:00,0,0.004941944444444444,0.29651666666666665,Madrugada
2021-07-15 00:22:00,Rita Lee,Lança Perfume - Vintage Culture & Bruno Be Remix / Radio Edit,142498,2021,Julho,15,Quinta-feira,00:22:00,0,0.03958277777777778,2.3749666666666664,Madrugada
2021-07-15 00:26:00,Vintage Culture,Sometimes,268950,2021,Julho,15,Quinta-feira,00:26:00,0,0.07470833333333333,4.4825,Madrugada
2021-07-15 00:27:00,Vintage Culture,Sometimes,60299,2021,Julho,15,Quinta-feira,00:27:00,0,0.01674972222222222,1.0049833333333333,Madrugada
2021-07-15 00:33:00,Vintage Culture,Intro (Rework) - Remix,232990,2021,Julho,15,Quinta-feira,00:33:00,0,0.06471944444444444,3.883166666666667,Madrugada
2021-07-15 00:37:00,Cassian,Magical (feat. ZOLLY) - Vintage Culture Remix,214354,2021,Julho,15,Quinta-feira,00:37:00,0,0.05954277777777778,3.5725666666666664,Madrugada
2021-07-15 00:41:00,Vintage Culture,Monday,191008,2021,Julho,15,Quinta-feira,00:41:00,0,0.05305777777777778,3.1834666666666664,Madrugada
2021-07-15 00:44:00,Vintage Culture,Show Me The Way,208098,2021,Julho,15,Quinta-feira,00:44:00,0,0.057805,3.4683,Madrugada
2021-07-15 00:49:00,John Summit,Beauty Sleep - Vintage Culture Remix,200000,2021,Julho,15,Quinta-feira,00:49:00,0,0.05555555555555555,3.3333333333333335,Madrugada
2021-07-15 00:53:00,Rompasso,Paradise - Vintage Culture Remix,241814,2021,Julho,15,Quinta-feira,00:53:00,0,0.06717055555555555,4.030233333333333,Madrugada
2021-07-15 00:55:00,MEDUZA,Paradise - Vintage Culture Remix,85164,2021,Julho,15,Quinta-feira,00:55:00,0,0.023656666666666666,1.4194,Madrugada
2021-07-15 18:25:00,MEDUZA,Paradise - Vintage Culture Remix,4608,2021,Julho,15,Quinta-feira,18:25:00,18,0.00128,0.0768,Madrugada
2021-07-15 19:01:00,Flow Podcast,KID BENGALA [+ EMME WHITE] - Flow Fodcast #413,2064664,2021,Julho,15,Quinta-feira,19:01:00,19,0.5735177777777778,34.41106666666666,Noite
2021-07-15 19:31:00,Flow Podcast,KID BENGALA [+ EMME WHITE] - Flow Fodcast #413,1338943,2021,Julho,15,Quinta-feira,19:31:00,19,0.3719286111111111,22.315716666666667,Noite
2021-07-15 19:47:00,RÜFÜS DU SOL,Eyes - Cassian & Durante Remix,343591,2021,Julho,15,Quinta-feira,19:47:00,19,0.09544194444444444,5.726516666666667,Noite
2021-07-15 19:52:00,Vintage Culture,Losing - Remix,275390,2021,Julho,15,Quinta-feira,19:52:00,19,0.07649722222222222,4.589833333333333,Noite
2021-07-15 19:52:00,Vintage Culture,In The Dark,23782,2021,Julho,15,Quinta-feira,19:52:00,19,0.006606111111111111,0.39636666666666664,Noite
2021-07-15 20:04:00,Vintage Culture,In The Dark,183481,2021,Julho,15,Quinta-feira,20:04:00,20,0.05096694444444445,3.0580166666666666,Noite
2021-07-15 20:05:00,Cherub,Doses & Mimosas,103452,2021,Julho,15,Quinta-feira,20:05:00,20,0.028736666666666667,1.7242,Noite
2021-07-15 20:11:00,Cherub,Doses & Mimosas,321546,2021,Julho,15,Quinta-feira,20:11:00,20,0.08931833333333333,5.3591,Noite
2021-07-15 20:19:00,Tiësto,Coffee (Give Me Something),189662,2021,Julho,15,Quinta-feira,20:19:00,20,0.05268388888888889,3.161033333333333,Noite
2021-07-15 20:25:00,RÜFÜS DU SOL,Eyes - Cassian & Durante Remix,343591,2021,Julho,15,Quinta-feira,20:25:00,20,0.09544194444444444,5.726516666666667,Noite
2021-07-15 20:40:00,Sono,Keep Control - ARTBAT Remix,483902,2021,Julho,15,Quinta-feira,20:40:00,20,0.13441722222222222,8.065033333333334,Noite
2021-07-15 20:43:00,Vintage Culture,Save Me (feat. MKLA),193548,2021,Julho,15,Quinta-feira,20:43:00,20,0.05376333333333334,3.2258,Noite
2021-07-15 20:49:00,Empire of the Sun,We Are The People - Shazam Remix,330338,2021,Julho,15,Quinta-feira,20:49:00,20,0.09176055555555555,5.505633333333333,Noite
2021-07-15 21:27:00,Empire of the Sun,We Are The People - Shazam Remix,14153,2021,Julho,15,Quinta-feira,21:27:00,21,0.003931388888888889,0.23588333333333333,Noite
2021-07-15 21:30:00,Maverick Sabre,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,181302,2021,Julho,15,Quinta-feira,21:30:00,21,0.050361666666666666,3.0217,Noite
2021-07-15 21:35:00,Vintage Culture,Sometimes,330978,2021,Julho,15,Quinta-feira,21:35:00,21,0.09193833333333333,5.5163,Noite
