endTime,artistName,trackName,msPlayed,Ano,Mês,Dia,Dia da Semana,tempo,horas,tempo_Escutado(hr),tempo_Escutado(min),Parte do dia
2021-07-15 21:37:00,Vintage Culture,Losing - Remix,105587,2021,Julho,15,Quinta-feira,21:37:00,21,0.029329722222222222,1.7597833333333333,Noite
2021-07-15 22:07:00,Vintage Culture,Losing - Remix,274049,2021,Julho,15,Quinta-feira,22:07:00,22,0.07612472222222222,4.567483333333334,Noite
2021-07-15 22:11:00,Dubdogz,Pumped up Kicks (feat. Joy Corporation),6389,2021,Julho,15,Quinta-feira,22:11:00,22,0.0017747222222222222,0.10648333333333333,Noite
2021-07-15 22:11:00,Dubdogz,Always Summer,660,2021,Julho,15,Quinta-feira,22:11:00,22,0.00018333333333333334,0.011,Noite
2021-07-15 22:11:00,Shouse,Love Tonight - Vintage Culture & Kiko Franco Remix Edit,3390,2021,Julho,15,Quinta-feira,22:11:00,22,0.0009416666666666667,0.0565,Noite
2021-07-15 22:11:00,Shouse,Love Tonight - Vintage Culture & Kiko Franco Remix Edit,2425,2021,Julho,15,Quinta-feira,22:11:00,22,0.0006736111111111112,0.04041666666666666,Noite
2021-07-15 22:11:00,Shouse,Love Tonight - Vintage Culture & Kiko Franco Remix Edit,208516,2021,Julho,15,Quinta-feira,22:11:00,22,0.05792111111111111,3.4752666666666667,Noite
2021-07-15 22:11:00,Shouse,Love Tonight - Vintage Culture & Kiko Franco Remix Edit,553,2021,Julho,15,Quinta-feira,22:11:00,22,0.00015361111111111112,0.009216666666666666,Noite
2021-07-15 22:11:00,KVSH,Can't Get Over You,9223,2021,Julho,15,Quinta-feira,22:11:00,22,0.0025619444444444444,0.15371666666666667,Noite
2021-07-15 22:11:00,RÜFÜS DU SOL,Innerbloom,11033,2021,Julho,15,Quinta-feira,22:11:00,22,0.003064722222222222,0.18388333333333334,Noite
2021-07-15 22:11:00,VINNE,I Won't Let You Down,635,2021,Julho,15,Quinta-feira,22:11:00,22,0.00017638888888888888,0.010583333333333333,Noite
2021-07-15 22:11:00,Vintage Culture,In The Dark,1023,2021,Julho,15,Quinta-feira,22:11:00,22,0.00028416666666666667,0.01705,Noite
2021-07-15 22:11:00,Gabe,Caught in Between - Remix,1073,2021,Julho,15,Quinta-feira,22:11:00,22,0.00029805555555555553,0.017883333333333334,Noite
2021-07-15 22:11:00,Duke Dumont,Ocean Drive,2716,2021,Julho,15,Quinta-feira,22:11:00,22,0.0007544444444444444,0.04526666666666666,Noite
2021-07-15 22:11:00,illusionize,Fé,933,2021,Julho,15,Quinta-feira,22:11:00,22,0.00025916666666666666,0.01555,Noite
2021-07-15 22:11:00,Vintage Culture,I Will Find,755,2021,Julho,15,Quinta-feira,22:11:00,22,0.00020972222222222223,0.012583333333333334,Noite
2021-07-15 22:11:00,Vintage Culture,Sometimes,5063,2021,Julho,15,Quinta-feira,22:11:00,22,0.0014063888888888889,0.08438333333333334,Noite
2021-07-15 22:11:00,Vintage Culture,Sometimes,1598,2021,Julho,15,Quinta-feira,22:11:00,22,0.0004438888888888889,0.026633333333333332,Noite
2021-07-15 22:11:00,Coldplay,Fix You - Live,324,2021,Julho,15,Quinta-feira,22:11:00,22,9e-05,0.0054,Noite
2021-07-15 22:12:00,Dubdogz,Always Summer,8503,2021,Julho,15,Quinta-feira,22:12:00,22,0.0023619444444444443,0.14171666666666666,Noite
2021-07-15 22:12:00,VINNE,Clothes Off (feat. Thayana Valle),964,2021,Julho,15,Quinta-feira,22:12:00,22,0.00026777777777777775,0.016066666666666667,Noite
2021-07-15 22:15:00,Elderbrook,Numb,230018,2021,Julho,15,Quinta-feira,22:15:00,22,0.06389388888888889,3.8336333333333332,Noite
2021-07-15 22:16:00,Elderbrook,Numb - Chill Mix,320,2021,Julho,15,Quinta-feira,22:16:00,22,8.888888888888889e-05,0.005333333333333333,Noite
2021-07-15 22:59:00,Elderbrook,Numb - Chill Mix,198935,2021,Julho,15,Quinta-feira,22:59:00,22,0.055259722222222224,3.3155833333333335,Noite
2021-07-15 23:02:00,Purple Disco Machine,Hypnotized,195699,2021,Julho,15,Quinta-feira,23:02:00,23,0.05436083333333333,3.26165,Madrugada
2021-07-15 23:05:00,Lost Frequencies,Beat Of My Heart,183183,2021,Julho,15,Quinta-feira,23:05:00,23,0.05088416666666667,3.05305,Madrugada
2021-07-15 23:07:00,Klangkarussell,Ghostkeeper,139127,2021,Julho,15,Quinta-feira,23:07:00,23,0.03864638888888889,2.318783333333333,Madrugada
2021-07-15 23:10:00,Klangkarussell,Ghostkeeper,190891,2021,Julho,15,Quinta-feira,23:10:00,23,0.053025277777777775,3.1815166666666665,Madrugada
2021-07-15 23:14:00,AVAION,Pieces,196395,2021,Julho,15,Quinta-feira,23:14:00,23,0.05455416666666667,3.27325,Madrugada
2021-07-15 23:14:00,Elderbrook,Bird Song,20777,2021,Julho,15,Quinta-feira,23:14:00,23,0.005771388888888889,0.34628333333333333,Madrugada
2021-07-15 23:17:00,Tinlicker,Because You Move Me,120399,2021,Julho,15,Quinta-feira,23:17:00,23,0.033444166666666664,2.00665,Madrugada
2021-07-15 23:21:00,Zimmer,Moonrise,242639,2021,Julho,15,Quinta-feira,23:21:00,23,0.06739972222222222,4.043983333333333,Madrugada
2021-07-15 23:24:00,Don Diablo,Bad,169910,2021,Julho,15,Quinta-feira,23:24:00,23,0.047197222222222224,2.8318333333333334,Madrugada
2021-07-15 23:26:00,Duke Dumont,Nightcrawler,164088,2021,Julho,15,Quinta-feira,23:26:00,23,0.04558,2.7348,Madrugada
2021-07-15 23:29:00,Elderbrook,Something About You (with Rudimental) - Chill Mix,0,2021,Julho,15,Quinta-feira,23:29:00,23,0.0,0.0,Madrugada
2021-07-15 23:29:00,Elderbrook,Something About You (with Rudimental) - Chill Mix,146214,2021,Julho,15,Quinta-feira,23:29:00,23,0.040615,2.4369,Madrugada
2021-07-15 23:32:00,Petit Biscuit,Burnin,162722,2021,Julho,15,Quinta-feira,23:32:00,23,0.045200555555555556,2.7120333333333333,Madrugada
2021-07-15 23:33:00,Vintage Culture,That's Why - Vintage Culture Remix,14965,2021,Julho,15,Quinta-feira,23:33:00,23,0.004156944444444444,0.24941666666666668,Madrugada
2021-07-15 23:36:00,Confesser,Pike - Illusionize Remix,195118,2021,Julho,15,Quinta-feira,23:36:00,23,0.054199444444444446,3.2519666666666667,Madrugada
2021-07-15 23:37:00,Confesser,Pike,65024,2021,Julho,15,Quinta-feira,23:37:00,23,0.018062222222222223,1.0837333333333334,Madrugada
2021-07-15 23:37:00,RÜFÜS DU SOL,Treat You Better - Cassian Remix,2605,2021,Julho,15,Quinta-feira,23:37:00,23,0.0007236111111111111,0.043416666666666666,Madrugada
2021-07-15 23:43:00,Klangkarussell,Ghostkeeper,331381,2021,Julho,15,Quinta-feira,23:43:00,23,0.09205027777777777,5.523016666666667,Madrugada
2021-07-15 23:46:00,Dubdogz,Always Summer,187990,2021,Julho,15,Quinta-feira,23:46:00,23,0.05221944444444444,3.133166666666667,Madrugada
2021-07-15 23:51:00,Elderbrook,Numb,290389,2021,Julho,15,Quinta-feira,23:51:00,23,0.08066361111111112,4.839816666666667,Madrugada
2021-07-15 23:56:00,Vintage Culture,Sometimes,330978,2021,Julho,15,Quinta-feira,23:56:00,23,0.09193833333333333,5.5163,Madrugada
2021-07-16 00:00:00,Vintage Culture,Save Me (feat. MKLA),193548,2021,Julho,16,Sexta-feira,00:00:00,0,0.05376333333333334,3.2258,Madrugada
2021-07-16 00:14:00,David Guetta,"Let's Love (feat. Sia) - Vintage Culture, Fancy Inc Remix",144456,2021,Julho,16,Sexta-feira,00:14:00,0,0.040126666666666665,2.4076,Madrugada
2021-07-16 00:44:00,RÜFÜS DU SOL,Treat You Better - Cassian Remix,1260,2021,Julho,16,Sexta-feira,00:44:00,0,0.00035,0.021,Madrugada
2021-07-16 00:47:00,Confesser,Pike - Illusionize Remix,195118,2021,Julho,16,Sexta-feira,00:47:00,0,0.054199444444444446,3.2519666666666667,Madrugada
2021-07-16 00:53:00,Klangkarussell,Ghostkeeper,331381,2021,Julho,16,Sexta-feira,00:53:00,0,0.09205027777777777,5.523016666666667,Madrugada
2021-07-16 00:56:00,Dubdogz,Always Summer,187990,2021,Julho,16,Sexta-feira,00:56:00,0,0.05221944444444444,3.133166666666667,Madrugada
2021-07-16 01:30:00,Elderbrook,Numb,109250,2021,Julho,16,Sexta-feira,01:30:00,1,0.030347222222222223,1.8208333333333333,Madrugada
2021-07-16 12:41:00,Elderbrook,Numb,15151,2021,Julho,16,Sexta-feira,12:41:00,12,0.004208611111111111,0.25251666666666667,Tarde
2021-07-16 12:44:00,Elderbrook,Numb,214939,2021,Julho,16,Sexta-feira,12:44:00,12,0.05970527777777778,3.582316666666667,Tarde
2021-07-16 12:50:00,Vintage Culture,Sometimes,330978,2021,Julho,16,Sexta-feira,12:50:00,12,0.09193833333333333,5.5163,Tarde
2021-07-16 12:53:00,Vintage Culture,Save Me (feat. MKLA),193548,2021,Julho,16,Sexta-feira,12:53:00,12,0.05376333333333334,3.2258,Tarde
2021-07-16 13:07:00,David Guetta,"Let's Love (feat. Sia) - Vintage Culture, Fancy Inc Remix",199471,2021,Julho,16,Sexta-feira,13:07:00,13,0.05540861111111111,3.324516666666667,Tarde
2021-07-16 13:45:00,David Guetta,"Let's Love (feat. Sia) - Vintage Culture, Fancy Inc Remix",4781,2021,Julho,16,Sexta-feira,13:45:00,13,0.0013280555555555556,0.07968333333333333,Tarde
2021-07-16 13:50:00,Klangkarussell,Ghostkeeper,331350,2021,Julho,16,Sexta-feira,13:50:00,13,0.09204166666666666,5.5225,Tarde
2021-07-16 13:54:00,Dubdogz,Always Summer,187990,2021,Julho,16,Sexta-feira,13:54:00,13,0.05221944444444444,3.133166666666667,Tarde
2021-07-16 13:57:00,Elderbrook,Numb,230018,2021,Julho,16,Sexta-feira,13:57:00,13,0.06389388888888889,3.8336333333333332,Tarde
2021-07-16 14:03:00,Vintage Culture,Sometimes,330978,2021,Julho,16,Sexta-feira,14:03:00,14,0.09193833333333333,5.5163,Tarde
2021-07-16 14:07:00,Vintage Culture,Save Me (feat. MKLA),193548,2021,Julho,16,Sexta-feira,14:07:00,14,0.05376333333333334,3.2258,Tarde
2021-07-16 14:11:00,David Guetta,"Let's Love (feat. Sia) - Vintage Culture, Fancy Inc Remix",220194,2021,Julho,16,Sexta-feira,14:11:00,14,0.061165,3.6699,Tarde
2021-07-16 14:13:00,DLMT,Younger - VINNE Remix,110232,2021,Julho,16,Sexta-feira,14:13:00,14,0.03062,1.8372,Tarde
2021-07-16 14:57:00,DLMT,Younger - VINNE Remix,96069,2021,Julho,16,Sexta-feira,14:57:00,14,0.026685833333333332,1.60115,Tarde
2021-07-16 15:08:00,DLMT,Younger - VINNE Remix,25065,2021,Julho,16,Sexta-feira,15:08:00,15,0.0069625,0.41775,Tarde
2021-07-16 15:11:00,Bob Sinclar,World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],172061,2021,Julho,16,Sexta-feira,15:11:00,15,0.047794722222222225,2.8676833333333334,Tarde
2021-07-16 15:12:00,Tiësto,Coffee (Give Me Something),52495,2021,Julho,16,Sexta-feira,15:12:00,15,0.014581944444444444,0.8749166666666667,Tarde
2021-07-16 15:19:00,Tiësto,Coffee (Give Me Something),84371,2021,Julho,16,Sexta-feira,15:19:00,15,0.02343638888888889,1.4061833333333333,Tarde
2021-07-16 15:26:00,Tiësto,Coffee (Give Me Something),52797,2021,Julho,16,Sexta-feira,15:26:00,15,0.014665833333333333,0.87995,Tarde
2021-07-16 15:30:00,Shouse,Love Tonight - Vintage Culture & Kiko Franco Remix Edit,208516,2021,Julho,16,Sexta-feira,15:30:00,15,0.05792111111111111,3.4752666666666667,Tarde
2021-07-16 15:40:00,RÜFÜS DU SOL,Innerbloom,577992,2021,Julho,16,Sexta-feira,15:40:00,15,0.16055333333333333,9.6332,Tarde
2021-07-16 15:44:00,The Temper Trap,Sweet Disposition (Vintage Culture & Lazy Bear Remix),225234,2021,Julho,16,Sexta-feira,15:44:00,15,0.062565,3.7539,Tarde
2021-07-16 15:50:00,RÜFÜS DU SOL,Eyes - Cassian & Durante Remix,343563,2021,Julho,16,Sexta-feira,15:50:00,15,0.09543416666666667,5.72605,Tarde
2021-07-16 16:03:00,VINNE,I Won't Let You Down,91145,2021,Julho,16,Sexta-feira,16:03:00,16,0.025318055555555555,1.5190833333333333,Tarde
2021-07-17 17:27:00,VINNE,I Won't Let You Down,107770,2021,Julho,17,Sábado,17:27:00,17,0.02993611111111111,1.7961666666666667,Tarde
2021-07-17 17:32:00,Dubdogz,Pumped up Kicks (feat. Joy Corporation),342356,2021,Julho,17,Sábado,17:32:00,17,0.09509888888888889,5.705933333333333,Tarde
2021-07-17 17:37:00,Coldplay,Fix You - Live,300653,2021,Julho,17,Sábado,17:37:00,17,0.08351472222222223,5.010883333333333,Tarde
2021-07-17 17:40:00,illusionize,First Time,183996,2021,Julho,17,Sábado,17:40:00,17,0.05111,3.0666,Tarde
2021-07-17 17:46:00,South Soul Symphony,Let Me Show You - Jay Vegas Remix,343499,2021,Julho,17,Sábado,17:46:00,17,0.09541638888888888,5.724983333333333,Tarde
2021-07-17 19:21:00,South Soul Symphony,Let Me Show You - Jay Vegas Remix,66823,2021,Julho,17,Sábado,19:21:00,19,0.018561944444444443,1.1137166666666667,Noite
2021-07-17 19:26:00,Lykke Li,I Follow Rivers - The Magician Remix,251938,2021,Julho,17,Sábado,19:26:00,19,0.06998277777777778,4.198966666666666,Noite
2021-07-17 19:27:00,Lykke Li,I Follow Rivers - The Magician Remix,28131,2021,Julho,17,Sábado,19:27:00,19,0.007814166666666667,0.46885,Noite
2021-07-17 19:31:00,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),195546,2021,Julho,17,Sábado,19:31:00,19,0.054318333333333337,3.2591,Noite
2021-07-17 19:34:00,Duke Dumont,Ocean Drive,206320,2021,Julho,17,Sábado,19:34:00,19,0.05731111111111111,3.4386666666666668,Noite
2021-07-17 19:38:00,Vintage Culture,I Will Find,224677,2021,Julho,17,Sábado,19:38:00,19,0.06241027777777778,3.7446166666666665,Noite
2021-07-17 19:41:00,Lyus,Summertime Lover (feat. Michael Shynes),185806,2021,Julho,17,Sábado,19:41:00,19,0.05161277777777778,3.0967666666666664,Noite
2021-07-17 19:48:00,Satin Jackets,You Make Me Feel Good - Original Mix,427712,2021,Julho,17,Sábado,19:48:00,19,0.1188088888888889,7.128533333333333,Noite
2021-07-17 19:59:00,RÜFÜS DU SOL,Treat You Better - Cassian Remix,290934,2021,Julho,17,Sábado,19:59:00,19,0.080815,4.8489,Noite
2021-07-17 20:03:00,Vintage Culture,In The Dark,207262,2021,Julho,17,Sábado,20:03:00,20,0.05757277777777778,3.4543666666666666,Noite
2021-07-17 20:07:00,Sono,Keep Control - ARTBAT Remix,229910,2021,Julho,17,Sábado,20:07:00,20,0.06386388888888889,3.8318333333333334,Noite
2021-07-17 20:38:00,Sono,Keep Control - ARTBAT Remix,253993,2021,Julho,17,Sábado,20:38:00,20,0.07055361111111111,4.233216666666666,Noite
2021-07-17 20:41:00,Gabe,Caught in Between - Remix,194810,2021,Julho,17,Sábado,20:41:00,20,0.05411388888888889,3.2468333333333335,Noite
2021-07-17 20:46:00,Dashdot,Make It Better [ZAC & BAKKA (BR) Remix],296129,2021,Julho,17,Sábado,20:46:00,20,0.08225805555555556,4.935483333333333,Noite
2021-07-17 20:52:00,Empire of the Sun,We Are The People - Shazam Remix,344491,2021,Julho,17,Sábado,20:52:00,20,0.09569194444444444,5.741516666666667,Noite
2021-07-17 20:54:00,Koradize,Baile da Roosevelt (Pam Pararam),149196,2021,Julho,17,Sábado,20:54:00,20,0.04144333333333333,2.4866,Noite
2021-07-17 21:28:00,Koradize,Baile da Roosevelt (Pam Pararam),6583,2021,Julho,17,Sábado,21:28:00,21,0.0018286111111111111,0.10971666666666667,Noite
2021-07-17 21:32:00,Vintage Culture,Losing - Remix,275390,2021,Julho,17,Sábado,21:32:00,21,0.07649722222222222,4.589833333333333,Noite
2021-07-17 21:45:00,Mochakk,Buttercup,135603,2021,Julho,17,Sábado,21:45:00,21,0.0376675,2.26005,Noite
2021-07-17 22:27:00,Mochakk,Buttercup,4943,2021,Julho,17,Sábado,22:27:00,22,0.0013730555555555555,0.08238333333333334,Noite
2021-07-17 22:27:00,SAINt JHN,Roses - Imanbek Remix,1384,2021,Julho,17,Sábado,22:27:00,22,0.00038444444444444447,0.023066666666666666,Noite
2021-07-17 22:33:00,Cherub,Doses & Mimosas,323253,2021,Julho,17,Sábado,22:33:00,22,0.0897925,5.38755,Noite
2021-07-17 22:36:00,Maverick Sabre,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,181302,2021,Julho,17,Sábado,22:36:00,22,0.050361666666666666,3.0217,Noite
2021-07-17 22:47:00,Vintage Culture,In The Dark,58720,2021,Julho,17,Sábado,22:47:00,22,0.01631111111111111,0.9786666666666667,Noite
2021-07-18 16:55:00,M83,Midnight City,14383,2021,Julho,18,Domingo,16:55:00,16,0.003995277777777778,0.23971666666666666,Tarde
2021-07-19 13:27:00,Hawk,Here to Say (Na Na Na),19671,2021,Julho,19,Segunda-feira,13:27:00,13,0.005464166666666667,0.32785,Tarde
2021-07-19 13:27:00,Alok,Alive (It Feels Like),7436,2021,Julho,19,Segunda-feira,13:27:00,13,0.0020655555555555557,0.12393333333333334,Tarde
2021-07-19 15:42:00,Alok,Alive (It Feels Like),135043,2021,Julho,19,Segunda-feira,15:42:00,15,0.037511944444444445,2.2507166666666665,Tarde
2021-07-19 15:45:00,Robin M,Moment,19360,2021,Julho,19,Segunda-feira,15:45:00,15,0.005377777777777778,0.32266666666666666,Tarde
2021-07-19 15:45:00,Robin M,Moment,730,2021,Julho,19,Segunda-feira,15:45:00,15,0.00020277777777777777,0.012166666666666666,Tarde
2021-07-19 15:45:00,Maverick Sabre,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,181302,2021,Julho,19,Segunda-feira,15:45:00,15,0.050361666666666666,3.0217,Tarde
2021-07-19 15:48:00,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169135,2021,Julho,19,Segunda-feira,15:48:00,15,0.046981944444444444,2.8189166666666665,Tarde
2021-07-19 15:52:00,Shouse,Love Tonight - Vintage Culture & Kiko Franco Remix Edit,208516,2021,Julho,19,Segunda-feira,15:52:00,15,0.05792111111111111,3.4752666666666667,Tarde
2021-07-19 15:55:00,MEDUZA,Piece Of Your Heart - Alok Remix,166442,2021,Julho,19,Segunda-feira,15:55:00,15,0.04623388888888889,2.774033333333333,Tarde
2021-07-19 15:58:00,Hawk,Cradles,214135,2021,Julho,19,Segunda-feira,15:58:00,15,0.05948194444444444,3.5689166666666665,Tarde
2021-07-19 16:00:00,Gabry Ponte,Rabbit Hole,136153,2021,Julho,19,Segunda-feira,16:00:00,16,0.03782027777777778,2.269216666666667,Tarde
2021-07-19 16:02:00,BassBears,Play Hard,114341,2021,Julho,19,Segunda-feira,16:02:00,16,0.03176138888888889,1.9056833333333334,Tarde
2021-07-19 16:06:00,Dropack,Happiness,207076,2021,Julho,19,Segunda-feira,16:06:00,16,0.05752111111111111,3.4512666666666667,Tarde
2021-07-19 16:10:00,Vintage Culture,Things,276294,2021,Julho,19,Segunda-feira,16:10:00,16,0.07674833333333334,4.6049,Tarde
2021-07-19 16:13:00,Dimitri Vegas & Like Mike,Say My Name,159522,2021,Julho,19,Segunda-feira,16:13:00,16,0.044311666666666666,2.6587,Tarde
2021-07-19 16:17:00,SPECT3R,Seven Nation Army,238841,2021,Julho,19,Segunda-feira,16:17:00,16,0.06634472222222222,3.9806833333333334,Tarde
2021-07-19 16:20:00,Stefy De Cicco,Day 'N' Nite - Martin Jensen Edit,30150,2021,Julho,19,Segunda-feira,16:20:00,16,0.008375,0.5025,Tarde
2021-07-19 16:20:00,Vintage Culture,It Is What It Is (feat. Elise LeGrow),164516,2021,Julho,19,Segunda-feira,16:20:00,16,0.045698888888888886,2.7419333333333333,Tarde
2021-07-19 18:28:00,Stefy De Cicco,Day 'N' Nite - Martin Jensen Edit,136050,2021,Julho,19,Segunda-feira,18:28:00,18,0.03779166666666667,2.2675,Madrugada
2021-07-19 18:31:00,Bhaskar,Feel Your Love,182950,2021,Julho,19,Segunda-feira,18:31:00,18,0.050819444444444445,3.049166666666667,Madrugada
2021-07-19 18:34:00,Anthony Keyrouz,Be My Love (Na Na Na),159360,2021,Julho,19,Segunda-feira,18:34:00,18,0.04426666666666667,2.656,Madrugada
2021-07-19 18:36:00,Martin Garrix,Pressure (feat. Tove Lo),144383,2021,Julho,19,Segunda-feira,18:36:00,18,0.040106388888888886,2.4063833333333333,Madrugada
2021-07-19 18:39:00,Astro,Peaches,154909,2021,Julho,19,Segunda-feira,18:39:00,18,0.04303027777777778,2.5818166666666666,Madrugada
2021-07-19 18:56:00,Hawk,Here to Say (Na Na Na),44645,2021,Julho,19,Segunda-feira,18:56:00,18,0.012401388888888889,0.7440833333333333,Madrugada
2021-07-19 21:25:00,Mochakk,Buttercup,441,2021,Julho,19,Segunda-feira,21:25:00,21,0.0001225,0.00735,Noite
2021-07-19 21:25:00,Dj Guuga,"Volta Bebê, Volta Neném",6582,2021,Julho,19,Segunda-feira,21:25:00,21,0.0018283333333333333,0.1097,Noite
2021-07-19 21:29:00,M83,Midnight City,243950,2021,Julho,19,Segunda-feira,21:29:00,21,0.06776388888888889,4.065833333333333,Noite
2021-07-19 21:33:00,Confesser,Pike - Illusionize Remix,195118,2021,Julho,19,Segunda-feira,21:33:00,21,0.054199444444444446,3.2519666666666667,Noite
2021-07-19 21:38:00,Klangkarussell,Ghostkeeper,331381,2021,Julho,19,Segunda-feira,21:38:00,21,0.09205027777777777,5.523016666666667,Noite
2021-07-19 21:41:00,Dubdogz,Always Summer,146005,2021,Julho,19,Segunda-feira,21:41:00,21,0.040556944444444444,2.4334166666666666,Noite
2021-07-19 21:55:00,Dubdogz,Always Summer,41985,2021,Julho,19,Segunda-feira,21:55:00,21,0.0116625,0.69975,Noite
2021-07-19 21:59:00,Elderbrook,Numb,230018,2021,Julho,19,Segunda-feira,21:59:00,21,0.06389388888888889,3.8336333333333332,Noite
2021-07-19 22:05:00,Vintage Culture,Sometimes,330978,2021,Julho,19,Segunda-feira,22:05:00,22,0.09193833333333333,5.5163,Noite
2021-07-19 22:08:00,Vintage Culture,Save Me (feat. MKLA),193548,2021,Julho,19,Segunda-feira,22:08:00,22,0.05376333333333334,3.2258,Noite
2021-07-19 22:11:00,David Guetta,"Let's Love (feat. Sia) - Vintage Culture, Fancy Inc Remix",220194,2021,Julho,19,Segunda-feira,22:11:00,22,0.061165,3.6699,Noite
